species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack
krabby,181,26,8.58,extra_large,0.42,normal,mud_shot,water_pulse
pidgey,303,50,1.6,normal,0.26,normal,quick_attack,twister
drowzee,245,52,38.46,normal,1.13,normal,confusion,psyshock
koffing,440,43,0.93,normal,0.53,normal,acid,sludge_bomb
horsea,325,38,10.36,extra_large,0.45,normal,water_gun,dragon_pulse
metapod,132,52,7.01,extra_small,0.68,normal,bug_bite,struggle
pidgey,185,37,1.43,normal,0.28,normal,quick_attack,air_cutter
zubat,176,40,8.8,normal,0.92,normal,quick_attack,air_cutter
pidgey,172,42,1.04,extra_small,0.23,normal,quick_attack,aerial_ace
pidgey,241,45,2.07,normal,0.31,normal,tackle,aerial_ace
shellder,115,19,5.16,extra_large,0.33,normal,tackle,water_pulse
pidgey,120,32,1.96,normal,0.3,normal,quick_attack,twister
rattata,107,22,3.65,normal,0.29,normal,tackle,dig
krabby,76,16,4.97,normal,0.35,normal,mud_shot,bubble_beam
magmar,865,69,51.83,normal,1.31,normal,ember,fire_blast
pidgey,39,18,2.39,extra_large,0.32,normal,quick_attack,twister
spearow,294,47,2.32,normal,0.31,normal,quick_attack,twister
pidgey,78,27,2.66,extra_large,0.37,normal,quick_attack,air_cutter
zubat,10,10,9.63,extra_large,0.88,normal,quick_attack,sludge_bomb
zubat,170,40,5.43,extra_small,0.76,normal,quick_attack,poison_fang
psyduck,42,18,18.04,normal,0.77,normal,zen_headbutt,cross_chop
poliwag,135,28,18.02,extra_large,0.69,normal,mud_shot,body_slam
psyduck,13,10,23.94,normal,0.86,normal,water_gun,aqua_tail
slowpoke,383,88,35.68,normal,1.15,normal,confusion,water_pulse
drowzee,159,40,31.68,normal,1.01,normal,pound,psybeam
drowzee,274,50,26.47,normal,0.95,normal,confusion,psyshock
pidgey,108,30,1.49,normal,0.28,normal,quick_attack,aerial_ace
gastly,240,31,0.11,normal,1.31,normal,sucker_punch,dark_pulse
drowzee,369,63,23.23,extra_small,0.83,normal,confusion,psybeam
spearow,79,25,1.42,extra_small,0.25,normal,peck,aerial_ace
magikarp,112,28,12.61,extra_large,0.96,normal,splash,struggle
squirtle,393,53,10.92,normal,0.52,normal,bubble,aqua_jet
pidgey,74,26,2.18,normal,0.29,normal,tackle,air_cutter
drowzee,478,66,45.58,extra_large,1.15,normal,confusion,psyshock
pidgey,179,41,0.99,extra_small,0.26,normal,quick_attack,air_cutter
pidgey,91,30,2.72,extra_large,0.35,normal,tackle,air_cutter
spearow,300,50,3.13,extra_large,0.34,normal,quick_attack,twister
spearow,123,33,1.93,normal,0.27,normal,quick_attack,twister
drowzee,491,72,29.77,normal,0.9,normal,pound,psyshock
voltorb,320,45,7.12,extra_small,0.37,extra_small,spark,signal_beam
slowpoke,48,32,35.5,normal,1.15,normal,confusion,psyshock
diglett,79,10,0.79,normal,0.2,normal,mud_shot,rock_tomb
poliwag,229,38,13.3,normal,0.65,normal,mud_shot,bubble_beam
drowzee,131,34,28.76,normal,0.92,normal,pound,psyshock
poliwhirl,542,71,24.49,normal,1.08,normal,bubble,bubble_beam
staryu,281,33,48.06,extra_large,0.93,normal,quick_attack,swift
zubat,10,10,8.12,normal,0.85,normal,bite,air_cutter
horsea,117,19,10.05,extra_large,0.42,normal,water_gun,dragon_pulse
drowzee,103,32,21.22,extra_small,0.87,normal,confusion,psychic
pidgey,274,49,1.95,normal,0.32,normal,quick_attack,twister
spearow,167,36,2.61,extra_large,0.3,normal,peck,drill_peck
jynx,176,37,34.66,normal,1.33,normal,pound,psyshock
magmar,936,70,40.36,normal,1.16,normal,karate_chop,flamethrower
magmar,396,47,20.79,extra_small,0.96,extra_small,karate_chop,fire_blast
magmar,600,59,54.08,normal,1.36,normal,ember,flamethrower
magmar,29,12,55.89,extra_small,1.52,normal,ember,fire_blast
drowzee,317,58,33.25,normal,1.04,normal,confusion,psybeam
machop,358,69,18.29,normal,0.83,normal,low_kick,brick_break
golbat,744,80,64.55,normal,1.64,normal,bite,ominous_wind
psyduck,453,61,14.4,extra_small,0.76,normal,zen_headbutt,cross_chop
zubat,172,37,6.43,normal,0.68,normal,quick_attack,air_cutter
paras,58,17,3.37,extra_small,0.26,normal,scratch,cross_poison
pidgey,76,27,2.14,normal,0.3,normal,tackle,air_cutter
zubat,210,40,7.19,normal,0.77,normal,bite,sludge_bomb
drowzee,283,53,37.03,normal,1.09,normal,pound,psychic
nidoran_male,10,10,10.83,normal,0.58,normal,peck,sludge_bomb
gastly,295,34,0.13,extra_large,1.34,normal,lick,dark_pulse
rattata,192,29,3.16,normal,0.33,normal,tackle,dig
rattata,217,38,3.22,normal,0.31,normal,quick_attack,body_slam
magikarp,72,23,8.52,normal,0.84,normal,splash,struggle
goldeen,320,46,8.6,normal,0.51,normal,peck,aqua_tail
slowpoke,206,62,38.09,normal,1.13,normal,confusion,psyshock
magikarp,95,24,9.65,normal,1.01,normal,splash,struggle
poliwag,87,23,12.38,normal,0.6,normal,mud_shot,bubble_beam
poliwag,143,31,12.2,normal,0.55,normal,mud_shot,bubble_beam
caterpie,75,38,3.42,normal,0.29,normal,bug_bite,struggle
goldeen,396,52,10.63,extra_small,0.55,normal,mud_shot,horn_attack
pidgey,250,45,1.11,extra_small,0.24,normal,quick_attack,twister
drowzee,421,65,55.2,extra_large,1.26,extra_large,pound,psybeam
pidgey,254,44,0.82,extra_small,0.21,extra_small,tackle,aerial_ace
rattata,246,40,3.9,normal,0.33,normal,tackle,dig
raticate,268,42,15.06,normal,0.56,normal,bite,hyper_beam
shellder,216,29,3.36,normal,0.26,normal,tackle,water_pulse
jigglypuff,289,111,5.02,normal,0.44,normal,feint_attack,play_rough
psyduck,365,49,19.71,normal,0.81,normal,water_gun,psybeam
drowzee,128,38,20.73,extra_small,0.78,normal,confusion,psyshock
drowzee,454,65,43.89,extra_large,1.24,normal,pound,psychic
staryu,12,10,22.53,extra_small,0.7,normal,quick_attack,bubble_beam
magikarp,39,16,11.67,normal,0.91,normal,splash,struggle
goldeen,400,53,15.93,normal,0.59,normal,peck,aqua_tail
magikarp,39,14,11.96,normal,0.95,normal,splash,struggle
staryu,35,10,27.01,normal,0.77,normal,quick_attack,power_gem
staryu,391,40,46.6,extra_large,0.92,normal,quick_attack,bubble_beam
gastly,46,13,0.07,extra_small,1.24,normal,sucker_punch,ominous_wind
drowzee,124,36,41.82,extra_large,1.05,normal,pound,psyshock
drowzee,312,54,27.18,normal,0.89,normal,confusion,psyshock
spearow,119,31,1.48,extra_small,0.25,normal,quick_attack,drill_peck
rattata,21,11,4.49,extra_large,0.32,normal,quick_attack,body_slam
pidgey,106,29,2.63,extra_large,0.36,normal,quick_attack,twister
pidgey,78,27,1.85,normal,0.28,normal,quick_attack,aerial_ace
pidgey,55,20,2.95,extra_large,0.39,extra_large,quick_attack,air_cutter
tentacool,83,23,69.19,extra_large,1.14,normal,bubble,water_pulse
zubat,112,30,2.31,extra_small,0.52,extra_small,quick_attack,poison_fang
drowzee,413,63,26,normal,0.87,normal,pound,psybeam
rattata,112,27,3.37,normal,0.32,normal,tackle,hyper_fang
rattata,129,29,2.1,extra_small,0.26,normal,tackle,dig
eevee,44,19,9.82,extra_large,0.34,normal,tackle,dig
rattata,154,27,3.45,normal,0.3,normal,tackle,body_slam
spearow,82,24,2.06,normal,0.3,normal,quick_attack,aerial_ace
pidgey,90,29,1.81,normal,0.27,normal,tackle,aerial_ace
hypno,462,63,95.16,extra_large,1.67,normal,zen_headbutt,psychic
magikarp,112,28,10.08,normal,0.87,normal,splash,struggle
tentacool,254,39,65.36,extra_large,1.01,normal,poison_sting,wrap
poliwag,186,33,14.85,normal,0.64,normal,mud_shot,mud_bomb
rattata,213,32,3.4,normal,0.3,normal,quick_attack,dig
poliwag,274,47,12.22,normal,0.62,normal,bubble,mud_bomb
poliwag,153,33,13.5,normal,0.67,normal,mud_shot,bubble_beam
pidgey,10,10,2.69,normal,0.37,normal,quick_attack,aerial_ace
abra,101,20,17.18,normal,0.85,normal,zen_headbutt,shadow_ball
krabby,209,29,3.28,normal,0.34,normal,mud_shot,water_pulse
ponyta,331,42,27.56,normal,0.95,normal,ember,flame_wheel
raticate,103,26,22.73,normal,0.78,normal,quick_attack,dig
venonat,324,61,19.74,extra_small,0.82,normal,bug_bite,poison_fang
magmar,91,23,58.29,extra_large,1.25,normal,karate_chop,flamethrower
pidgey,151,34,1.5,normal,0.26,normal,quick_attack,twister
caterpie,198,55,2.5,normal,0.28,normal,tackle,struggle
magmar,991,73,31.13,extra_small,1.23,normal,karate_chop,flamethrower
pidgey,109,27,1.85,normal,0.29,normal,quick_attack,air_cutter
rattata,191,32,3.19,normal,0.3,normal,tackle,body_slam
krabby,91,17,5.4,normal,0.38,normal,bubble,vice_grip
pidgey,302,54,1.77,normal,0.28,normal,quick_attack,aerial_ace
spearow,145,32,2.37,normal,0.33,normal,peck,aerial_ace
spearow,296,47,0.69,extra_small,0.22,extra_small,quick_attack,twister
rattata,55,18,3.29,normal,0.28,normal,quick_attack,dig
spearow,184,38,3.03,extra_large,0.38,extra_large,peck,drill_peck
zubat,144,38,5.38,extra_small,0.66,normal,quick_attack,poison_fang
seel,549,85,73.41,normal,1.01,normal,ice_shard,aqua_tail
rattata,124,28,4.67,extra_large,0.34,normal,quick_attack,hyper_fang
drowzee,388,62,31.4,normal,1,normal,pound,psybeam
rattata,148,29,3.57,normal,0.29,normal,quick_attack,hyper_fang
rattata,65,17,3.86,normal,0.29,normal,tackle,dig
spearow,89,26,1.06,extra_small,0.22,extra_small,quick_attack,drill_peck
magnemite,314,30,4.35,extra_small,0.26,normal,thunder_shock,thunderbolt
pidgey,254,50,1.5,normal,0.27,normal,quick_attack,air_cutter
mr_mime,238,28,53.9,normal,1.17,normal,zen_headbutt,psybeam
krabby,278,31,5.02,normal,0.33,normal,mud_shot,water_pulse
rattata,249,40,2.45,extra_small,0.28,normal,tackle,hyper_fang
rattata,195,35,2.94,normal,0.27,normal,tackle,hyper_fang
paras,455,41,5.31,normal,0.33,normal,bug_bite,cross_poison
pidgey,24,15,1.71,normal,0.29,normal,quick_attack,twister
rattata,143,31,4.04,normal,0.33,normal,quick_attack,hyper_fang
rattata,145,29,3.75,normal,0.31,normal,quick_attack,dig
rattata,10,10,2.43,extra_small,0.26,normal,quick_attack,body_slam
krabby,81,19,4.19,extra_small,0.42,normal,mud_shot,vice_grip
jynx,345,52,36.51,normal,1.5,normal,pound,psyshock
drowzee,413,67,25.4,normal,0.95,normal,pound,psyshock
staryu,12,10,23.43,normal,0.7,normal,tackle,bubble_beam
goldeen,293,47,21.3,extra_large,0.65,normal,peck,aqua_tail
psyduck,431,53,15.52,normal,0.74,normal,water_gun,aqua_tail
cubone,468,61,7.22,normal,0.45,normal,rock_smash,bone_club
growlithe,620,66,21.31,normal,0.73,normal,ember,flamethrower
drowzee,550,76,36.81,normal,1.07,normal,confusion,psyshock
staryu,170,25,31.35,normal,0.78,normal,water_gun,swift
shellder,217,29,4.42,normal,0.34,normal,ice_shard,water_pulse
caterpie,105,46,2.9,normal,0.28,normal,bug_bite,struggle
gastly,49,12,0.13,extra_large,1.56,normal,sucker_punch,ominous_wind
magnemite,343,31,9.33,extra_large,0.35,normal,spark,discharge
metapod,132,51,8.11,normal,0.6,normal,bug_bite,struggle
pidgey,176,39,2.73,extra_large,0.37,normal,tackle,air_cutter
jynx,73,23,41.77,normal,1.4,normal,pound,psyshock
drowzee,422,68,34.69,normal,1.07,normal,confusion,psychic
magikarp,37,15,7.53,normal,0.81,normal,splash,struggle
krabby,259,29,7.41,normal,0.41,normal,bubble,water_pulse
oddish,71,20,6.57,normal,0.52,normal,razor_leaf,sludge_bomb
drowzee,513,72,44.84,extra_large,1.18,normal,confusion,psyshock
squirtle,481,58,7.77,normal,0.47,normal,bubble,aqua_tail
pidgey,87,27,1.79,normal,0.33,normal,tackle,aerial_ace
rattata,211,36,2.38,extra_small,0.23,normal,quick_attack,dig
spearow,171,34,1.73,normal,0.3,normal,peck,drill_peck
spearow,175,36,2.19,normal,0.29,normal,quick_attack,twister
spearow,80,26,2.91,extra_large,0.33,normal,quick_attack,aerial_ace
rattata,132,29,3.79,normal,0.3,normal,tackle,body_slam
shellder,218,30,4.28,normal,0.32,normal,ice_shard,icy_wind
geodude,477,56,30.62,extra_large,0.48,normal,rock_throw,rock_slide
pidgey,171,35,1.03,extra_small,0.25,normal,quick_attack,air_cutter
spearow,186,36,1.78,normal,0.3,normal,peck,drill_peck
krabby,378,36,6.43,normal,0.38,normal,mud_shot,water_pulse
drowzee,520,73,29.66,normal,1.04,normal,confusion,psychic
caterpie,212,53,1.84,extra_small,0.28,normal,bug_bite,struggle
rattata,237,36,4.16,normal,0.31,normal,tackle,hyper_fang
spearow,156,33,2.13,normal,0.33,normal,quick_attack,aerial_ace
rattata,34,13,3.68,normal,0.31,normal,tackle,body_slam
drowzee,562,77,26.67,normal,0.92,normal,pound,psyshock
spearow,124,31,2.14,normal,0.32,normal,quick_attack,twister
pidgey,210,45,1.98,normal,0.3,normal,tackle,aerial_ace
spearow,96,28,3.08,extra_large,0.33,normal,peck,twister
spearow,238,43,2.77,extra_large,0.37,normal,peck,drill_peck
rattata,242,33,3.72,normal,0.29,normal,tackle,body_slam
pidgey,39,18,1.78,normal,0.31,normal,quick_attack,twister
pidgeotto,240,49,31.84,normal,1.18,normal,wing_attack,aerial_ace
raticate,140,30,16.75,normal,0.66,normal,bite,hyper_fang
magikarp,48,17,12.03,normal,1,normal,splash,struggle
weedle,125,39,2.9,normal,0.27,normal,poison_sting,struggle
slowbro,399,63,53.79,extra_small,1.37,normal,water_gun,ice_beam
venonat,44,22,33.43,normal,1.04,normal,bug_bite,poison_fang
bellsprout,628,68,3.84,normal,0.78,normal,vine_whip,sludge_bomb
goldeen,540,62,16.15,normal,0.62,normal,peck,aqua_tail
pinsir,88,23,26.68,extra_small,1.23,normal,rock_smash,submission
bulbasaur,125,26,7.3,normal,0.71,normal,vine_whip,power_whip
horsea,56,15,9.65,normal,0.43,normal,bubble,bubble_beam
oddish,434,49,6.39,normal,0.56,normal,razor_leaf,sludge_bomb
weedle,90,35,2.52,normal,0.28,normal,poison_sting,struggle
squirtle,129,28,7.07,normal,0.47,normal,bubble,water_pulse
psyduck,497,61,14.3,extra_small,0.65,normal,water_gun,cross_chop
paras,391,43,5.67,normal,0.3,normal,scratch,x-scissor
eevee,13,10,6.45,normal,0.25,normal,tackle,body_slam
weedle,15,15,4.44,extra_large,0.36,normal,bug_bite,struggle
meowth,89,26,3.99,normal,0.39,normal,bite,body_slam
pinsir,739,67,75.16,extra_large,1.72,normal,fury_cutter,x-scissor
eevee,229,43,8.63,extra_large,0.34,normal,tackle,body_slam
abra,81,16,25.94,extra_large,1,normal,zen_headbutt,shadow_ball
koffing,364,38,0.99,normal,0.64,normal,tackle,sludge
chansey,328,291,39.74,normal,1.17,normal,pound,dazzling_gleam
ekans,206,35,11.57,extra_large,2.46,normal,acid,wrap
eevee,234,46,8.5,extra_large,0.34,normal,tackle,swift
clefairy,424,74,8.74,normal,0.62,normal,pound,moonblast
paras,496,47,7,extra_large,0.33,normal,bug_bite,seed_bomb
meowth,406,53,5.14,normal,0.41,normal,scratch,dark_pulse
eevee,419,61,4.23,extra_small,0.26,normal,quick_attack,dig
weedle,231,54,3.88,normal,0.36,normal,bug_bite,struggle
nidorino,285,48,16.1,normal,0.86,normal,poison_jab,horn_attack
bellsprout,161,33,1.13,extra_small,0.39,extra_small,vine_whip,wrap
eevee,589,74,6.79,normal,0.3,normal,tackle,swift
eevee,108,30,5.58,normal,0.29,normal,tackle,body_slam
ekans,160,29,5.35,normal,1.52,normal,acid,gunk_shot
pinsir,338,44,72.45,extra_large,1.73,normal,fury_cutter,x-scissor
omanyte,14,10,6.85,normal,0.41,normal,mud_shot,rock_tomb
eevee,222,41,6.52,normal,0.32,normal,tackle,swift
eevee,195,40,6.02,normal,0.28,normal,tackle,swift
cubone,489,64,5.75,normal,0.4,normal,rock_smash,bulldoze
koffing,539,47,1.04,normal,0.56,normal,tackle,sludge
meowth,28,14,2.19,extra_small,0.32,normal,scratch,body_slam
electrode,775,71,57.65,normal,1.03,normal,spark,discharge
vulpix,362,45,11.01,normal,0.65,normal,ember,body_slam
tangela,885,78,40.29,normal,1.1,normal,vine_whip,solar_beam
magikarp,50,16,13.47,extra_large,1.07,normal,splash,struggle
magmar,963,75,42.48,normal,1.28,normal,ember,fire_blast
lapras,1636,161,162.88,extra_small,2.22,normal,ice_shard,dragon_pulse
charmander,520,52,9.23,normal,0.64,normal,ember,flame_burst
exeggute,449,67,3.5,extra_large,0.47,normal,confusion,psychic
kakuna,170,49,11.89,normal,0.65,normal,poison_sting,struggle
ekans,95,24,5.2,normal,1.93,normal,acid,gunk_shot
sandshrew,68,26,8.39,extra_small,0.53,normal,scratch,rock_tomb
clefairy,353,66,6.6,normal,0.48,normal,pound,disarming_voice
dratini,332,44,4.75,extra_large,1.99,normal,dragon_breath,twister
clefairy,531,80,9.51,extra_large,0.66,normal,zen_headbutt,disarming_voice
eevee,14,11,5.05,normal,0.25,normal,tackle,swift
jigglypuff,348,119,4.91,normal,0.47,normal,feint_attack,body_slam
clefairy,447,74,8.54,normal,0.61,normal,zen_headbutt,body_slam
meowth,10,10,5.26,extra_large,0.47,normal,scratch,body_slam
venomoth,77,13,10.72,normal,1.48,normal,bug_bite,poison_fang
clefairy,307,65,9.43,extra_large,0.61,normal,pound,body_slam
sandshrew,176,45,14.51,normal,0.7,normal,mud_shot,rock_slide
oddish,434,49,4.76,normal,0.47,normal,razor_leaf,moonblast
rattata,128,26,2.96,normal,0.28,normal,tackle,dig
pinsir,1184,84,68.13,normal,1.61,normal,rock_smash,vice_grip
weedle,140,42,3.26,normal,0.3,normal,bug_bite,struggle
pidgey,274,51,2.12,normal,0.29,normal,tackle,aerial_ace
metapod,92,45,13.37,extra_large,0.87,normal,bug_bite,struggle
exeggute,232,46,3.25,extra_large,0.44,normal,confusion,seed_bomb
rattata,80,21,3.36,normal,0.3,normal,tackle,hyper_fang
pidgey,124,30,1.68,normal,0.29,normal,tackle,aerial_ace
pidgey,94,28,1.66,normal,0.26,normal,tackle,twister
goldeen,122,26,20.77,extra_large,0.67,normal,peck,water_pulse
rattata,22,12,3.32,normal,0.28,normal,quick_attack,body_slam
pidgey,97,29,2.2,normal,0.35,normal,quick_attack,air_cutter
pidgey,279,46,2,normal,0.3,normal,quick_attack,air_cutter
eevee,254,45,6.71,normal,0.3,normal,tackle,swift
pidgey,226,43,2.45,extra_large,0.32,normal,tackle,air_cutter
venonat,42,22,24.22,normal,0.87,normal,confusion,psybeam
growlithe,624,66,24.43,extra_large,0.8,normal,bite,body_slam
venonat,514,71,37.55,extra_large,1.1,normal,confusion,poison_fang
pidgey,76,26,1.25,extra_small,2.5,normal,tackle,aerial_ace
exeggute,488,67,3.64,extra_large,0.49,normal,confusion,psychic
eevee,160,35,7.01,normal,0.29,normal,tackle,body_slam
paras,35,12,6.04,normal,0.31,normal,bug_bite,seed_bomb
rattata,276,36,4.23,normal,0.33,normal,quick_attack,dig
golbat,26,15,63.55,normal,1.79,normal,bite,ominous_wind
spearow,244,43,1.46,extra_small,0.28,normal,peck,twister
weedle,157,47,3.04,normal,0.29,normal,bug_bite,struggle
magikarp,117,29,5.6,extra_small,0.76,normal,splash,struggle
zubat,346,56,5.05,extra_small,0.62,normal,bite,air_cutter
fearow,954,83,40.55,normal,1.2,normal,steel_wing,drill_run
pidgey,43,18,2.07,normal,0.3,normal,tackle,twister
eevee,572,74,7.97,normal,0.53,normal,tackle,swift
nidoran_female,142,42,4.2,extra_small,0.31,normal,poison_sting,poison_fang
seel,516,80,89.3,normal,1.06,normal,ice_shard,icy_wind
drowzee,75,29,14.21,extra_small,0.65,extra_small,pound,psybeam
psyduck,184,37,15.16,normal,0.74,normal,water_gun,aqua_tail
doduo,475,50,23.67,extra_small,1.09,normal,quick_attack,aerial_ace
drowzee,406,66,43.36,extra_large,1.14,normal,pound,psybeam
gastly,285,33,0.13,extra_large,1.6,normal,lick,sludge_bomb
staryu,220,26,39.64,normal,0.82,normal,water_gun,bubble_beam
raticate,601,59,20.09,normal,0.69,normal,quick_attack,hyper_beam
jigglypuff,486,146,4.9,normal,0.44,normal,pound,disarming_voice
drowzee,212,49,30.78,normal,1.03,normal,confusion,psybeam
drowzee,479,68,21.778,extra_small,0.81,normal,confusion,psybeam
jynx,68,23,35.84,normal,1.41,normal,pound,psyshock
seel,309,63,101.42,normal,1.19,normal,lick,aqua_jet
drowzee,465,71,39.89,normal,1.14,normal,confusion,psyshock
drowzee,74,28,38.48,normal,1.05,normal,pound,psybeam
zubat,249,45,11.39,extra_large,0.97,normal,bite,sludge_bomb
poliwag,381,49,9.79,normal,0.56,normal,mud_shot,body_slam
rattata,163,27,4.09,normal,0.32,normal,quick_attack,dig
spearow,396,58,1.69,normal,0.3,normal,peck,twister
shellder,270,30,5.44,extra_large,0.35,normal,ice_shard,water_pulse
pidgey,178,38,3.12,extra_large,0.38,extra_large,quick_attack,aerial_ace
paras,353,38,5.87,normal,0.32,normal,bug_bite,cross_poison
horsea,149,26,5.03,extra_small,0.31,normal,bubble,dragon_pulse
magikarp,110,28,12.57,extra_large,0.95,normal,splash,struggle
magikarp,16,10,10.98,normal,0.89,normal,splash,struggle
psyduck,69,21,23.59,normal,0.91,normal,zen_headbutt,aqua_tail
geodude,32,15,35.32,extra_large,0.51,extra_large,tackle,rock_slide
drowzee,458,70,32.75,normal,1.09,normal,pound,psyshock
krabby,443,44,5.66,normal,0.35,normal,mud_shot,water_pulse
squirtle,130,28,9.89,normal,0.55,normal,bubble,aqua_tail
drowzee,455,67,34.78,normal,1.06,normal,pound,psybeam
snorlax,300,85,492.04,normal,2.11,normal,lick,body_slam
drowzee,518,77,36.17,normal,1.07,normal,confusion,psyshock
paras,327,42,4.92,normal,0.29,normal,scratch,cross_poison
rattata,304,43,2.06,extra_small,0.23,normal,quick_attack,hyper_fang
pidgey,232,40,3.01,extra_large,0.4,extra_large,quick_attack,twister
paras,254,33,6.87,extra_large,0.33,normal,bug_bite,seed_bomb
drowzee,348,58,40.37,normal,1.1,normal,confusion,psybeam
gastly,391,38,0.08,normal,1.18,normal,lick,dark_pulse
zubat,37,17,5.59,extra_small,0.74,normal,bite,poison_fang
drowzee,542,82,47.97,extra_large,1.22,normal,pound,psyshock
drowzee,276,54,26.28,normal,0.94,normal,pound,psybeam
omanyte,225,27,11.48,extra_large,0.47,normal,mud_shot,ancient_power
drowzee,613,78,39.03,normal,1,normal,pound,psybeam
nidoran_female,10,10,11.37,extra_large,0.48,normal,bite,sludge_bomb
bulbasaur,577,60,7.04,normal,0.65,normal,tackle,seed_bomb
pidgey,95,25,1.56,normal,0.29,normal,quick_attack,air_cutter
magikarp,20,11,15.31,extra_large,1.11,normal,splash,struggle
squirtle,135,30,4.92,extra_small,0.45,normal,tackle,water_pulse
squirtle,106,25,8.09,normal,0.47,normal,bubble,aqua_jet
horsea,119,21,4.62,extra_small,0.29,extra_small,bubble,bubble_beam
geodude,188,32,15.79,normal,0.38,normal,rock_throw,rock_slide
electabuzz,962,74,39.04,extra_large,1.26,normal,low_kick,thunder
