Gene,Length,RPF,mRNA,uATG,Chromosome,Size
YDR145W,539,62.47,76.43,TRUE,Chr-1,0.6
YCR095C,362,20.37,36.16,FALSE,Chr-3,0.75
YIL142W,527,288.93,289.87,TRUE,Chr4,0.75
YOR018W,837,15.79,25.05,FALSE,Chr-2,0.51
YKR065C,197,170.89,129.91,FALSE,Chr4,0.69
YEL022W,1459,40.81,94.38,FALSE,Chr-3,0.74
YPL163C,260,194.5,105.43,TRUE,Chr-1,0.57
YNL237W,459,6.75,7.61,FALSE,Chr-1,0.58
YJR013W,403,33.15,45.55,FALSE,Chr-1,0.76
YML086C,526,149.07,119.48,TRUE,Chr-2,0.51
YPL108W,168,33.05,21.09,FALSE,Chr-1,0.65
YNL274C,350,35.71,28.4,FALSE,Chr-1,0.57
YPL166W,213,12.87,14.33,FALSE,Chr-3,0.68
YMR285C,515,31.36,35.74,TRUE,Chr-2,0.58
YOR044W,157,14.11,19.44,TRUE,Chr-1,0.56
YPR020W,115,183.72,83.88,TRUE,Chr-2,0.72
YOR275C,661,12.93,42.66,TRUE,Chr4,0.78
YLR019W,397,34.79,62.36,FALSE,Chr4,0.73
YDL059C,238,13.01,15.92,FALSE,Chr4,0.5
YNL327W,1041,223.14,249.48,FALSE,Chr-2,0.5
YCR024C,492,8.11,13.5,TRUE,Chr-3,0.55
YOL116W,382,22.12,35.3,FALSE,Chr-3,0.66
YGR125W,1036,22.03,47.08,TRUE,Chr-2,0.61
YMR134W,237,47.16,38.42,TRUE,Chr-2,0.59
YAL046C,118,114.48,106.35,FALSE,Chr-3,0.68
YGL107C,646,27.29,45.56,TRUE,Chr-3,0.69
YDR264C,764,84.46,169.93,TRUE,Chr-1,0.65
YBL069W,429,50.64,44.74,FALSE,Chr4,0.57
YBR073W,958,32.54,79.83,FALSE,Chr-3,0.5
YJL094C,873,14.16,32.75,FALSE,Chr4,0.73
YPL167C,1504,0.72,11.88,FALSE,Chr-2,0.67
YDR181C,481,13.51,24.25,TRUE,Chr-1,0.54
YNL156C,299,46.24,64.19,FALSE,Chr-3,0.79
YML012W,211,477.79,479.09,TRUE,Chr-2,0.79
YMR058W,636,529.69,687.39,TRUE,Chr4,0.79
YBL009W,676,25.48,33.42,TRUE,Chr-1,0.68
YGL154C,272,6.19,19,TRUE,Chr-3,0.58
YML017W,593,116.82,102.75,FALSE,Chr4,0.51
YDR461W,36,1595.65,474.38,FALSE,Chr-2,0.67
YDR168W,506,194.5,153.38,TRUE,Chr-3,0.56
YJL180C,325,23.19,32.41,FALSE,Chr4,0.62
YML077W,159,60.27,72.43,TRUE,Chr-1,0.65
YOR025W,447,34.56,68.37,FALSE,Chr-2,0.64
YOR160W,972,22.91,37.87,TRUE,Chr4,0.58
YGR193C,410,101.25,81.27,FALSE,Chr-2,0.51
YKR076W,370,14.18,21.28,FALSE,Chr-2,0.55
YMR223W,471,20.52,35.42,FALSE,Chr4,0.7
YNL224C,767,30.1,36.06,TRUE,Chr4,0.6
YOL036W,761,18.01,56.52,TRUE,Chr-2,0.65
YMR150C,190,36.66,61.65,TRUE,Chr-3,0.74
YLR220W,322,72.07,66.94,FALSE,Chr-3,0.65
YDL104C,407,6.8,8.83,FALSE,Chr4,0.75
YKL179C,679,41,68.93,FALSE,Chr-2,0.67
YDR092W,153,251.75,142.18,FALSE,Chr4,0.53
YDR057W,542,27.05,28.15,FALSE,Chr-1,0.62
YKR049C,133,45.45,59.95,TRUE,Chr-2,0.72
YKL029C,669,171.17,176.85,TRUE,Chr-2,0.7
YJR019C,349,15.41,16.22,FALSE,Chr-3,0.73
YJL070C,888,7.23,17.9,FALSE,Chr-3,0.65
YJL186W,586,119.8,137.99,TRUE,Chr-3,0.68
YBR239C,529,5.63,13.86,FALSE,Chr4,0.5
YER177W,267,1767.18,1289.55,TRUE,Chr-3,0.68
YOL094C,323,61.5,47.69,TRUE,Chr-2,0.59
YDR002W,201,1460.05,885.87,TRUE,Chr-1,0.64
YPL271W,62,464.82,277.83,TRUE,Chr-2,0.76
YNL042W,396,6.33,16.41,FALSE,Chr-2,0.64
YGL181W,396,94.63,67.24,FALSE,Chr-3,0.61
YKR010C,771,12.34,27.9,FALSE,Chr-3,0.67
YNL052W,153,204.24,109.37,TRUE,Chr-3,0.51
YFR032CA,59,8843.7,4350.12,TRUE,Chr-1,0.76
YEL026W,126,1017.88,728.46,TRUE,Chr-3,0.55
YML016C,692,25.34,39.97,FALSE,Chr-1,0.52
YGR141W,467,34.5,27.82,FALSE,Chr4,0.61
YBR279W,445,71.63,77.53,TRUE,Chr-3,0.74
YOR118W,567,17.6,32.29,FALSE,Chr-1,0.56
YFR034C,312,72.37,72.56,TRUE,Chr-2,0.58
YPR125W,454,54.26,46.18,TRUE,Chr-3,0.73
YPR159W,720,116.34,149.22,FALSE,Chr-2,0.71
YER145C,404,283.31,305.4,TRUE,Chr-2,0.7
YHR146W,465,248.31,163.1,TRUE,Chr4,0.53
YDR065W,365,7.35,19.28,FALSE,Chr4,0.59
YHR176W,432,3.42,6.38,FALSE,Chr4,0.69
YNL322C,313,201.43,202.84,TRUE,Chr-1,0.61
YMR315W,349,285,216.89,TRUE,Chr-1,0.76
YGR056W,928,21.11,32.62,FALSE,Chr-2,0.77
YOR246C,330,44.35,107.83,TRUE,Chr4,0.57
YMR049C,807,133.96,124.17,TRUE,Chr-2,0.68
YGR275W,157,133.25,81.5,TRUE,Chr-1,0.52
YMR292W,138,126.62,128.03,TRUE,Chr4,0.71
YBR123C,649,23.67,31.17,FALSE,Chr-2,0.61
YJR121W,511,488.03,634.21,FALSE,Chr-1,0.59
YNL247W,767,205.18,231.25,FALSE,Chr-2,0.69
YJL133W,314,25.46,51.41,TRUE,Chr-2,0.58
YCL036W,566,12.42,29.74,FALSE,Chr-3,0.77
YBR066C,220,58.19,48.1,FALSE,Chr-1,0.72
YBL088C,2787,1.59,20.5,FALSE,Chr-3,0.8
YLR246W,359,3.88,15.63,TRUE,Chr-3,0.54
YBR105C,362,21.48,31,TRUE,Chr4,0.76
YPL047W,99,30.43,44.24,FALSE,Chr4,0.63
YNL149C,129,355.04,313.22,TRUE,Chr4,0.7
YER061C,442,18.38,35.3,TRUE,Chr4,0.8
YLR309C,911,29.23,53.05,FALSE,Chr4,0.56
YDR030C,506,4.3,8.07,FALSE,Chr4,0.58
YOR215C,185,73.93,57.46,FALSE,Chr-3,0.69
YGR019W,471,77.96,70.95,TRUE,Chr-2,0.53
YOR284W,243,17.12,25.52,FALSE,Chr-1,0.6
YGR214W,252,3196.29,2501.77,TRUE,Chr-1,0.79
YNL116W,522,30.43,33.56,FALSE,Chr-2,0.55
YDR027C,889,16.78,36.98,TRUE,Chr-1,0.51
YJL124C,172,206.35,197.43,FALSE,Chr-3,0.79
YDR499W,747,6.91,19.04,FALSE,Chr-1,0.5
YJL065C,167,50.67,62.48,FALSE,Chr-2,0.54
YBL035C,705,26.96,37,FALSE,Chr-3,0.5
YLR218C,150,35.85,25.92,FALSE,Chr-2,0.76
YOL065C,384,20.79,23.71,TRUE,Chr-1,0.78
YHR050W,549,29.95,51.64,FALSE,Chr-3,0.54
YPL042C,555,10.05,30.06,FALSE,Chr-1,0.51
YHR156C,340,10.6,12.3,TRUE,Chr4,0.8
YLL019C,737,11.58,33.72,TRUE,Chr-2,0.64
YNL248C,415,167.44,152.27,FALSE,Chr-2,0.59
YOL081W,3079,9.77,69.58,FALSE,Chr-1,0.59
YGR165W,345,46.1,56.21,FALSE,Chr4,0.69
YHR182W,785,6.65,20.81,FALSE,Chr-2,0.51
YML092C,250,310.66,221.07,FALSE,Chr-1,0.76
YCR048W,610,47.98,84.8,TRUE,Chr-3,0.5
YLR264W,67,3650.23,1801.13,TRUE,Chr4,0.68
YOL130W,859,27.46,69.84,TRUE,Chr4,0.65
YBR194W,123,28.6,38.01,FALSE,Chr-3,0.8
YBL071WA,82,166.8,112.23,TRUE,Chr-2,0.62
YDL130W,106,4415.3,3547.21,TRUE,Chr4,0.7
YOR176W,393,126.19,113.33,FALSE,Chr-3,0.62
YJL170C,209,18.72,17.43,FALSE,Chr-1,0.54
YOR051C,412,122.58,131.28,TRUE,Chr-1,0.63
YNL317W,465,21.78,30.38,TRUE,Chr-1,0.54
YCR094W,391,48.25,68.1,TRUE,Chr-1,0.52
YER169W,796,12.14,24.55,FALSE,Chr-1,0.65
YDR073W,169,25,65.23,TRUE,Chr-3,0.52
YNL004W,454,70.46,62.12,TRUE,Chr-2,0.52
YKL086W,127,9.39,5.43,FALSE,Chr-2,0.53
YMR077C,221,25.07,25.61,TRUE,Chr4,0.7
YCR053W,514,629.82,504.79,TRUE,Chr-3,0.7
YNL069C,198,6241.33,4611.32,TRUE,Chr-3,0.76
YDR307W,662,30.33,41.19,TRUE,Chr-1,0.65
YBR293W,474,2.84,19.31,TRUE,Chr-2,0.74
YLR068W,151,82.98,30.31,TRUE,Chr4,0.5
YGR167W,233,470.16,281.98,TRUE,Chr-2,0.69
YJR053W,574,11.57,19.98,FALSE,Chr4,0.78
YNL068C,862,20.05,35.97,FALSE,Chr4,0.74
YKL213C,715,45.47,58.99,TRUE,Chr-3,0.76
YDL119C,307,18.42,18.6,FALSE,Chr4,0.58
YJR139C,359,912.88,737.68,TRUE,Chr4,0.77
YOR061W,339,105.58,107.29,FALSE,Chr-2,0.65
YGL220W,120,192.86,168.56,FALSE,Chr-1,0.64
YGR208W,309,138.28,126.3,FALSE,Chr-3,0.62
YPR081C,618,10.42,20.39,TRUE,Chr4,0.73
YJL126W,307,16.78,19.72,TRUE,Chr4,0.75
YJL081C,489,47.29,83.54,TRUE,Chr4,0.66
YJR070C,325,536.29,335.57,TRUE,Chr-1,0.54
YBR233W,413,28.52,21.93,FALSE,Chr-1,0.73
YNL311C,763,8.42,18.77,FALSE,Chr-2,0.73
YDR310C,1062,22.32,61.5,FALSE,Chr-2,0.62
YDR206W,884,16.31,60.74,FALSE,Chr-3,0.56
YGL126W,380,25.05,62.81,FALSE,Chr-2,0.64
YPR045C,470,42.18,54.66,TRUE,Chr-2,0.7
YOR370C,603,52.17,125.04,FALSE,Chr-3,0.78
YBR235W,1120,11.45,37.44,TRUE,Chr-3,0.7
YMR108W,687,447.12,424.1,TRUE,Chr4,0.78
YOR280C,266,56.68,46.62,FALSE,Chr-2,0.63
YPL202C,416,27.33,34.43,TRUE,Chr-1,0.57
YBR166C,452,64.6,55.64,TRUE,Chr-2,0.73
YHR184W,571,3.06,3.45,FALSE,Chr-1,0.62
YGL175C,345,5.15,16.69,FALSE,Chr-2,0.63
YNL283C,503,22.98,64.87,TRUE,Chr4,0.7
YHR120W,959,9.36,29.2,FALSE,Chr-3,0.64
YBL051C,668,77.82,97.1,TRUE,Chr-1,0.65
YPL098C,113,239.73,135.02,FALSE,Chr4,0.51
YPL268W,869,5.94,23.45,FALSE,Chr4,0.66
YGL099W,640,118.29,121.12,TRUE,Chr-3,0.61
YBL095W,270,8.64,42.65,TRUE,Chr-3,0.64
YGR157W,869,109.94,347.79,TRUE,Chr-1,0.6
YOL040C,142,7908.97,5054.96,TRUE,Chr-2,0.65
YMR218C,1102,12.43,31.13,FALSE,Chr-3,0.62
YGL226CA,86,201.6,116.74,FALSE,Chr-1,0.57
YNL223W,494,7.37,13.45,TRUE,Chr-1,0.74
YDL198C,300,68.53,58.4,FALSE,Chr-1,0.52
YPL094C,274,192.88,217.34,TRUE,Chr-3,0.56
YDR453C,196,27.34,27.87,FALSE,Chr-3,0.76
YBR151W,316,83.14,116.03,TRUE,Chr-1,0.51
YHR026W,213,314.13,352.36,TRUE,Chr4,0.79
YDR370C,442,12.9,36.3,FALSE,Chr-1,0.75
YPL089C,676,9.49,20.31,TRUE,Chr4,0.73
YPL139C,460,37.17,26.43,FALSE,Chr-2,0.75
YER087CB,82,553.17,353.51,FALSE,Chr4,0.57
YGR060W,309,728.93,606.19,TRUE,Chr4,0.58
YLR271W,274,8.68,14.37,FALSE,Chr4,0.78
YDR022C,196,15.04,25.61,FALSE,Chr-3,0.73
YIL087C,157,30.46,22.88,TRUE,Chr4,0.66
YJR068W,353,58.88,74.59,FALSE,Chr4,0.77
YFL034CA,122,522.52,328.37,TRUE,Chr-2,0.6
YHL014C,405,11.33,16.41,TRUE,Chr-1,0.76
YOR306C,521,11.95,35.33,FALSE,Chr-2,0.74
YGR099W,688,12.08,30.97,TRUE,Chr-3,0.67
YER001W,762,54.29,76.21,FALSE,Chr-3,0.75
YER176W,1121,26.75,40.13,FALSE,Chr4,0.73
YNL133C,173,24.01,21.34,FALSE,Chr4,0.55
YLL004W,616,17.38,26.21,TRUE,Chr-3,0.5
YOR272W,460,126.93,109.45,TRUE,Chr-1,0.68
YKR039W,602,9.38,13.82,FALSE,Chr-1,0.71
YHR049W,243,163.18,126.38,TRUE,Chr-2,0.59
YLR102C,265,27.16,19.5,TRUE,Chr-1,0.76
YKL135C,726,37.91,63.79,TRUE,Chr-1,0.66
YHR006W,541,30.41,35.02,FALSE,Chr-3,0.54
YFR043C,237,20.83,17.44,FALSE,Chr-1,0.76
YMR189W,1034,99.64,173.21,FALSE,Chr-1,0.53
YER083C,285,110.53,102.23,TRUE,Chr-2,0.53
YML011C,177,23.28,29.47,FALSE,Chr-1,0.58
YPL176C,783,27.92,46.64,FALSE,Chr-2,0.76
YJR043C,350,31.14,34.45,FALSE,Chr-1,0.65
YOR115C,268,40.18,55.09,TRUE,Chr4,0.78
YDL036C,462,17.01,33.24,TRUE,Chr-2,0.76
YGL164C,440,26.43,24.38,TRUE,Chr-1,0.53
YOR191W,1619,12.21,42.86,TRUE,Chr-2,0.51
YPR176C,325,47.05,45.28,TRUE,Chr-3,0.61
YJR050W,235,36.75,34.76,TRUE,Chr-1,0.7
YNL325C,879,8.6,18.31,TRUE,Chr4,0.6
YIL118W,231,151.32,108.23,FALSE,Chr-1,0.73
YBR230WA,66,65.67,27.59,FALSE,Chr-2,0.55
YGR048W,361,46.36,48.67,TRUE,Chr-1,0.78
YNR046W,135,242.27,135.25,FALSE,Chr-3,0.75
YOR250C,445,27.84,37.05,TRUE,Chr-3,0.64
YEL064C,480,7.87,15.07,FALSE,Chr4,0.59
YDL048C,490,2.21,3.41,TRUE,Chr-1,0.78
YNL189W,542,315.36,258.79,TRUE,Chr-3,0.5
YPL051W,198,31.74,31.32,TRUE,Chr4,0.8
YBR005W,213,16.09,23.8,TRUE,Chr-3,0.7
YKL198C,662,11.22,32.41,FALSE,Chr-2,0.5
YDR173C,355,19.67,28.42,FALSE,Chr-1,0.74
YLR368W,598,6.93,27.73,FALSE,Chr4,0.65
YDR519W,135,226.82,168.43,FALSE,Chr4,0.73
YDR318W,368,9.6,15.38,FALSE,Chr4,0.56
YOR120W,312,15.03,24.92,TRUE,Chr4,0.5
YPL099C,182,41.47,35.96,FALSE,Chr-2,0.7
YCL024W,1037,8.5,26.34,FALSE,Chr-2,0.57
YLR356W,197,36.47,32.98,FALSE,Chr-2,0.7
YLR287C,355,60.17,73.2,TRUE,Chr-2,0.75
YCR065W,564,35.6,59.25,FALSE,Chr-2,0.8
YMR256C,60,278.06,111.55,TRUE,Chr-2,0.78
YNL172W,1748,5.3,21.51,FALSE,Chr-3,0.59
YCR060W,111,78.86,82.03,TRUE,Chr-2,0.52
YMR171C,550,18.82,53.24,TRUE,Chr-1,0.57
YOL077C,291,225.5,218.68,FALSE,Chr-3,0.6
YNL029C,522,7.93,26.68,FALSE,Chr4,0.78
YHR011W,446,12.42,19.75,TRUE,Chr-3,0.65
YIR038C,234,74.45,66.04,TRUE,Chr-3,0.75
YKL051W,353,10.76,13.11,FALSE,Chr-2,0.78
YMR228W,341,22.17,30.6,TRUE,Chr-2,0.55
YDR320C,668,33.93,40.37,FALSE,Chr-1,0.57
YJL177W,184,2396.62,1732.7,TRUE,Chr4,0.56
YJL210W,271,16.93,52.12,TRUE,Chr-2,0.51
YMR123W,122,230.96,173.06,TRUE,Chr-1,0.79
YOR380W,546,2.62,12.71,FALSE,Chr-1,0.59
YIR034C,373,96.79,56.87,TRUE,Chr-3,0.63
YML109W,942,14.89,23.82,TRUE,Chr-1,0.78
YMR205C,959,1000.2,1026.18,TRUE,Chr-1,0.57
YLL029W,749,62.09,103.42,TRUE,Chr4,0.65
YCL029C,440,28.08,33.44,TRUE,Chr4,0.75
YBR253W,121,43.91,72.81,FALSE,Chr-3,0.75
YLR395C,78,363.08,167.84,FALSE,Chr-2,0.56
YKL022C,840,18.89,34.86,FALSE,Chr4,0.59
YLR071C,1082,24.76,59.68,FALSE,Chr-3,0.55
YPL028W,398,686.72,559.67,TRUE,Chr-2,0.58
YLR067C,965,4.91,22.03,FALSE,Chr-1,0.72
YNL061W,618,155.53,159.51,FALSE,Chr-3,0.5
YGR017W,297,63.07,95.28,FALSE,Chr-3,0.64
YDR395W,944,120.63,157.45,TRUE,Chr-2,0.71
YJL154C,944,39.17,82.43,TRUE,Chr4,0.71
YLR328W,401,70.54,84.32,TRUE,Chr-1,0.55
YGL215W,452,28.88,166.16,FALSE,Chr-2,0.51
YOR085W,350,135.84,141.88,TRUE,Chr4,0.72
YOL019W,551,37.28,51.45,FALSE,Chr-3,0.78
YDL045WA,95,137.49,91.7,TRUE,Chr-1,0.75
YDL043C,266,45.94,30.53,FALSE,Chr-1,0.55
YAL002W,1274,5.73,22.17,TRUE,Chr-1,0.5
YPR071W,211,15.51,29.16,TRUE,Chr-2,0.66
YFR047C,295,127.85,112.11,TRUE,Chr-1,0.73
YLR096W,1147,22.04,48.23,FALSE,Chr-2,0.61
YDR325W,1035,15.05,37.76,FALSE,Chr-2,0.52
YLR370C,178,184.47,119.72,TRUE,Chr-3,0.74
YMR033W,467,58.92,67.97,FALSE,Chr-1,0.74
YPL085W,2195,73.11,109.66,FALSE,Chr4,0.72
YGR008C,84,307.99,123.62,FALSE,Chr-2,0.69
YMR293C,464,6.93,12.3,FALSE,Chr-2,0.73
YOR317W,700,153.84,132.32,TRUE,Chr-3,0.66
YOR027W,589,913.02,574.37,TRUE,Chr-1,0.57
YPL059W,150,248.23,170.94,FALSE,Chr4,0.56
YCR028CA,135,717.69,322.63,FALSE,Chr-1,0.53
YOL093W,293,61.1,35.61,TRUE,Chr-2,0.65
YGL238W,960,75.7,156.51,TRUE,Chr4,0.79
YPL077C,240,13.07,13.53,FALSE,Chr-1,0.58
YOR254C,663,172.86,215.79,FALSE,Chr4,0.75
YJR022W,109,36.73,26.64,TRUE,Chr-2,0.79
YLR183C,489,39.34,48.91,TRUE,Chr-3,0.78
YOL031C,421,37.77,47.81,TRUE,Chr4,0.76
YDL234C,746,15.18,21.57,FALSE,Chr4,0.7
YMR272C,384,95.18,94.59,TRUE,Chr-3,0.66
YLR382C,894,10.76,26.97,FALSE,Chr-2,0.7
YKR043C,271,416.74,217.75,FALSE,Chr4,0.53
YBR192W,377,31.36,39.29,TRUE,Chr-2,0.61
YLR219W,728,26.65,41.91,FALSE,Chr-3,0.74
YJL168C,733,37.65,53.45,TRUE,Chr-1,0.55
YCR037C,923,7.95,36.15,FALSE,Chr-2,0.62
YJL127CB,52,60.18,126.82,FALSE,Chr-3,0.51
YLR292C,193,155.87,114.5,FALSE,Chr-3,0.69
YDR323C,515,5.55,14.24,FALSE,Chr-2,0.53
YPL116W,697,27.06,48.65,FALSE,Chr-1,0.65
YML021C,359,42.95,52.23,FALSE,Chr-1,0.76
YDL020C,531,66.55,90.64,FALSE,Chr4,0.73
YFR055W,340,101.4,106.68,FALSE,Chr-2,0.65
YLR098C,648,6.08,21.42,TRUE,Chr-1,0.61
YIL157C,197,88.34,72.2,TRUE,Chr-3,0.54
YDL157C,118,251.8,215.63,FALSE,Chr-3,0.76
YOR076C,747,16.34,29.52,TRUE,Chr4,0.59
YJR010W,511,22.84,26.29,FALSE,Chr-1,0.72
YHR118C,435,23.64,24.66,FALSE,Chr-3,0.54
YDR258C,811,78.12,88.17,TRUE,Chr-1,0.77
YPL204W,494,81.57,99.43,TRUE,Chr4,0.51
YLR316C,322,20.2,20.33,FALSE,Chr-2,0.71
YKL137W,111,128.88,82.91,FALSE,Chr4,0.52
YOL102C,230,52.34,52,TRUE,Chr4,0.63
YJR136C,421,11.82,22.56,FALSE,Chr-3,0.5
YLR139C,643,9.89,12.71,TRUE,Chr-1,0.54
YPR094W,107,72.54,56.11,TRUE,Chr-1,0.73
YLR002C,663,67.45,70.52,TRUE,Chr4,0.57
YMR119W,624,15.74,49.14,FALSE,Chr-1,0.65
YGR031W,342,30.71,41.3,TRUE,Chr-1,0.56
YML107C,334,15.01,19.16,TRUE,Chr-1,0.57
YBR257W,279,30.12,29.28,TRUE,Chr-1,0.59
YER005W,630,17.42,44.22,FALSE,Chr-1,0.57
YOR360C,526,24.76,45.19,FALSE,Chr-1,0.59
YLR142W,476,3.61,5.07,FALSE,Chr-2,0.76
YGL229C,818,4.17,21.42,TRUE,Chr-3,0.63
YMR093W,513,67.61,84.14,TRUE,Chr-3,0.8
YOR141C,881,38.02,48.32,TRUE,Chr-1,0.52
YDR179WA,463,6.52,21.58,FALSE,Chr4,0.66
YBR202W,845,45.79,66.4,TRUE,Chr4,0.51
YMR075W,684,15.82,26.41,FALSE,Chr-3,0.68
YKL149C,405,16.8,26.25,FALSE,Chr4,0.59
YOR011W,1394,3.42,22.35,TRUE,Chr-2,0.8
YDR034C,790,16.13,38.38,FALSE,Chr4,0.66
YMR294W,373,11.9,19.66,FALSE,Chr-1,0.54
YOL061W,496,150.44,162.63,TRUE,Chr4,0.54
YOR167C,67,4423.07,2739.16,TRUE,Chr-3,0.54
YLR231C,453,92.07,89.41,TRUE,Chr-3,0.79
YBR102C,753,29.11,39.35,TRUE,Chr-3,0.55
YGR195W,246,76.19,76.42,TRUE,Chr-3,0.79
YDR148C,463,146.23,120.11,FALSE,Chr-3,0.56
YPL216W,1102,2.9,9.24,FALSE,Chr4,0.6
YPL207W,810,42.54,86.89,FALSE,Chr-2,0.5
YOR177C,464,2.56,5.2,FALSE,Chr-1,0.66
YDR244W,612,26.87,36.11,TRUE,Chr-1,0.66
YPL246C,262,88.58,124.54,TRUE,Chr-2,0.6
YHL030W,1868,54.04,100.14,TRUE,Chr-2,0.58
YGR055W,574,190.73,227.64,TRUE,Chr-2,0.6
YGL167C,950,78.06,158.63,FALSE,Chr4,0.61
YLR419W,1435,24.5,43.04,TRUE,Chr-2,0.64
YHR027C,993,248.61,291.43,FALSE,Chr-3,0.79
YDR202C,351,20.53,37.72,FALSE,Chr-1,0.76
YBR223C,544,6.21,15.2,FALSE,Chr4,0.53
YGR113W,343,28.98,41.61,FALSE,Chr-2,0.6
YML004C,326,241.45,210.45,FALSE,Chr4,0.76
YLR044C,563,23902.1,19774.38,TRUE,Chr-3,0.68
YJL033W,770,70.47,78.87,TRUE,Chr4,0.76
YOL111C,212,143.4,83.57,TRUE,Chr-1,0.54
YKL193C,338,56.93,48.05,TRUE,Chr-1,0.5
YOL023W,676,6.3,17.55,TRUE,Chr-1,0.58
YDL019C,1283,34.66,67.09,FALSE,Chr-3,0.66
YDR109C,715,9.15,21.34,FALSE,Chr-3,0.78
YIL152W,235,8.68,18.01,TRUE,Chr-2,0.54
YFL046W,207,45.29,45.41,TRUE,Chr4,0.58
YDR006C,901,18.96,39.33,TRUE,Chr-1,0.68
YMR062C,441,51.64,69.3,FALSE,Chr-2,0.79
YLR345W,509,20.42,30.46,FALSE,Chr4,0.6
YKR014C,234,246.84,121.99,TRUE,Chr-1,0.8
YLR006C,712,12.88,28.89,FALSE,Chr-1,0.6
YOR023C,566,27.34,33.22,TRUE,Chr-3,0.65
YKL010C,1483,37.8,64.95,FALSE,Chr-3,0.52
YNR061C,219,101.98,103.82,TRUE,Chr-1,0.59
YPL188W,414,42.51,39.94,TRUE,Chr4,0.52
YML091C,1202,11.02,25.43,TRUE,Chr-2,0.71
YIL115C,1460,64.14,100.79,FALSE,Chr4,0.76
YDL122W,809,48.04,97.09,FALSE,Chr-3,0.61
YHR016C,468,57.3,52.9,FALSE,Chr-1,0.53
YKL144C,212,69.22,59.66,FALSE,Chr-3,0.68
YBR198C,798,53.73,69.01,TRUE,Chr4,0.5
YBL097W,754,18.34,27.15,FALSE,Chr-2,0.54
YNL063W,314,9.43,26.8,FALSE,Chr-3,0.51
YLR099WA,87,114.69,129.54,TRUE,Chr-1,0.75
YBR148W,609,2.51,4.69,FALSE,Chr4,0.73
YFL026W,431,321.34,474.34,FALSE,Chr-1,0.59
