Gene,Length,RPF,mRNA,uATG,Chromosome,Size
YPR075C,360,44.2,82.71,TRUE,Chr-3,0.66
YDR475C,876,8.37,22.81,TRUE,Chr-3,0.7
YLR094C,502,37.62,50.69,FALSE,Chr-3,0.76
YDR435C,328,24.47,34.96,FALSE,Chr4,0.62
YKR098C,717,3.3,14.83,FALSE,Chr-3,0.54
YKR081C,344,215.24,145.21,TRUE,Chr-2,0.77
YER184C,794,1.38,9.73,FALSE,Chr-2,0.54
YML073C,176,4472.58,3101.4,TRUE,Chr-3,0.56
YMR264W,203,84.39,129.71,TRUE,Chr-1,0.55
YNL233W,892,23.4,33.55,FALSE,Chr-3,0.69
YCR015C,317,14.92,23.91,FALSE,Chr-3,0.61
YIL061C,300,23.3,24.28,TRUE,Chr-3,0.65
YDL142C,283,18.89,21.91,FALSE,Chr4,0.57
YGL018C,184,38.94,25.68,TRUE,Chr-2,0.68
YIL001W,513,10.66,19.95,TRUE,Chr-1,0.77
YMR263W,201,69.82,44.07,FALSE,Chr-2,0.55
YGL124C,644,10.15,21.55,FALSE,Chr4,0.56
YCR035C,394,62.19,62.58,TRUE,Chr4,0.74
YGR042W,271,13.68,31.78,TRUE,Chr4,0.58
YGL073W,833,19.45,39.76,FALSE,Chr-3,0.65
YER175C,299,19.83,22.39,FALSE,Chr4,0.61
YKL082C,434,105.67,67.47,TRUE,Chr-2,0.65
YNL180C,331,50.34,80.74,FALSE,Chr-2,0.69
YPR143W,250,116.78,79.73,FALSE,Chr4,0.63
YGL191W,129,280.31,165.2,FALSE,Chr-3,0.65
YNL295W,524,11.99,25.27,FALSE,Chr-1,0.62
YPR016C,245,341.35,272.79,TRUE,Chr4,0.54
YDR058C,326,8.29,14.34,FALSE,Chr-1,0.67
YOR179C,188,40.08,39.53,FALSE,Chr-2,0.59
YDR489W,294,18.62,24.61,TRUE,Chr-3,0.72
YMR027W,470,155.3,137.28,FALSE,Chr-3,0.67
YGL130W,459,47.36,46.11,TRUE,Chr-2,0.73
YDR493W,123,78.22,42.01,TRUE,Chr4,0.78
YHR162W,129,591.85,543.27,TRUE,Chr-3,0.57
YNR028W,308,52.61,62.64,FALSE,Chr4,0.79
YMR038C,249,302.12,209.12,TRUE,Chr-2,0.59
YPL222W,688,7.97,15.59,FALSE,Chr-3,0.68
YKL105C,1132,13.83,22.61,FALSE,Chr4,0.7
YDR011W,1501,110.95,254.14,FALSE,Chr4,0.63
YHL007C,939,43.04,65.36,TRUE,Chr-1,0.63
YMR238W,458,68.23,74.9,FALSE,Chr-2,0.59
YLL010C,427,48.02,53.36,TRUE,Chr-2,0.8
YKL019W,316,43.39,72.27,FALSE,Chr-2,0.66
YNL104C,619,284.85,331.47,FALSE,Chr-1,0.61
YOR073W,590,7.95,29.03,FALSE,Chr-1,0.69
YAL030W,117,134.79,127.45,TRUE,Chr-2,0.54
YKL186C,184,99.3,93.08,TRUE,Chr-3,0.58
YOR058C,885,16.14,38.37,FALSE,Chr-2,0.6
YML042W,670,1.25,4.85,FALSE,Chr4,0.66
YBR058C,781,44.08,61.57,TRUE,Chr-2,0.8
YML093W,899,82.7,82.77,FALSE,Chr-3,0.63
YKL120W,324,239.41,212.35,TRUE,Chr-3,0.51
YDR003W,210,47.2,49.68,FALSE,Chr-1,0.56
YOR020C,106,1516.22,1016.34,TRUE,Chr-3,0.8
YIL035C,372,73.74,87.58,FALSE,Chr-3,0.71
YLR145W,201,18.31,23.51,TRUE,Chr-1,0.77
YDL159W,515,16.25,24.18,FALSE,Chr-3,0.64
YPL138C,353,19.51,29,FALSE,Chr-3,0.53
YJR061W,935,3.28,13.21,FALSE,Chr-2,0.71
YHR001WA,77,203.63,76.06,FALSE,Chr-2,0.79
YEL041W,495,4.87,10.24,FALSE,Chr-2,0.6
YMR168C,608,7.11,20.16,TRUE,Chr-2,0.75
YHR090C,282,26.95,30.37,TRUE,Chr-1,0.66
YGL178W,859,14.97,34.03,FALSE,Chr4,0.57
YCR073C,1331,2.07,12.02,FALSE,Chr-1,0.71
YPR025C,393,26.48,33.06,FALSE,Chr-2,0.58
YKL035W,499,400.83,285.92,FALSE,Chr-3,0.71
YLR001C,862,15.6,28.89,TRUE,Chr-2,0.79
YDR228C,626,21.99,37.19,TRUE,Chr-2,0.65
YPL145C,434,236.81,240.86,TRUE,Chr-1,0.75
YKL162C,402,5.72,7.22,FALSE,Chr-3,0.8
YKL017C,683,8.95,15.06,TRUE,Chr-2,0.76
YBR135W,150,119.6,83.34,TRUE,Chr-3,0.62
YFR044C,481,466.59,447.44,TRUE,Chr-3,0.53
YBR282W,146,114.8,84.61,TRUE,Chr-1,0.51
YOR198C,470,673.44,446.71,FALSE,Chr-2,0.51
YDR367W,221,58.08,88.19,FALSE,Chr-1,0.8
YPL263C,651,79.85,105.16,TRUE,Chr-2,0.59
YJR008W,338,6,11.07,FALSE,Chr4,0.69
YIL123W,476,735.95,448,FALSE,Chr-1,0.5
YOR002W,544,39.95,93.64,FALSE,Chr-1,0.79
YHL009C,330,35.83,33.41,FALSE,Chr-3,0.64
YJL212C,799,56.73,92.64,TRUE,Chr4,0.5
YER017C,761,28.66,73.79,FALSE,Chr-2,0.74
YGL016W,1081,34.32,82.59,FALSE,Chr-2,0.65
YOR243C,676,86.5,113.5,FALSE,Chr4,0.69
YPL149W,294,6.46,32.81,FALSE,Chr-2,0.58
YNR003C,317,74.13,66.76,TRUE,Chr-1,0.54
YER131W,119,2722.02,2027.75,TRUE,Chr-1,0.8
YDR178W,181,96.79,54.11,TRUE,Chr-1,0.51
YAL047C,622,9.27,16.7,FALSE,Chr-3,0.6
YER012W,198,365.48,308.47,TRUE,Chr-1,0.6
YNL151C,251,95.82,71.76,FALSE,Chr-3,0.73
YGR143W,771,17.76,38.04,FALSE,Chr-1,0.76
YGR191W,603,110.79,96.47,TRUE,Chr4,0.58
YDL155W,427,29.04,58.67,FALSE,Chr-2,0.59
YHR078W,552,8.8,33.35,TRUE,Chr-1,0.5
YJL205C,53,101.83,76.14,FALSE,Chr-2,0.55
YKL094W,313,99.09,121.86,TRUE,Chr-1,0.57
YDL070W,638,63.08,134.61,FALSE,Chr-3,0.58
YAL011W,625,10.5,17.4,TRUE,Chr-1,0.52
YPL039W,316,12.34,21.03,FALSE,Chr4,0.79
YOR293W,105,6116.61,3810.2,TRUE,Chr-2,0.71
YLR363WA,85,102.29,63.69,FALSE,Chr-2,0.68
YNL306W,217,133.97,146.51,FALSE,Chr-2,0.69
YCR066W,487,6.45,10.31,FALSE,Chr4,0.57
YLR113W,435,110.08,171.29,TRUE,Chr-2,0.52
YKL002W,232,86.15,85.28,TRUE,Chr-3,0.69
YJL112W,714,13.98,34.95,FALSE,Chr-1,0.56
YGR270W,1379,25.36,84.26,FALSE,Chr-1,0.67
YIR001C,250,48.44,34.45,FALSE,Chr-2,0.73
YGR173W,368,148.68,123.97,FALSE,Chr4,0.67
YBL086C,466,19.65,21.23,FALSE,Chr-2,0.61
YPR062W,158,483.47,200.29,FALSE,Chr-2,0.69
YPL096CA,68,24.2,36.91,FALSE,Chr-1,0.78
YBR263W,490,321.81,355.05,TRUE,Chr-3,0.58
YPL178W,208,156.49,154.27,TRUE,Chr4,0.75
YMR227C,590,26.29,16.68,TRUE,Chr4,0.73
YPL011C,353,18.87,41.27,TRUE,Chr4,0.64
YMR066W,898,6.62,17.65,FALSE,Chr4,0.59
YBR069C,619,160.06,270.96,TRUE,Chr4,0.65
YIL138C,161,299.77,201.14,FALSE,Chr-1,0.59
YER153C,254,7.86,34.3,FALSE,Chr-2,0.59
YHR149C,734,33.15,48.21,FALSE,Chr4,0.64
YDL144C,356,55.45,71.61,FALSE,Chr-2,0.68
YPL253C,647,11.44,19.09,FALSE,Chr4,0.58
YBR203W,924,1.11,5.38,FALSE,Chr-3,0.6
YCR042C,1407,24.38,41.17,TRUE,Chr4,0.55
YLR276C,594,93.03,121.8,TRUE,Chr-1,0.63
YDL177C,170,16.43,26.34,FALSE,Chr-3,0.75
YBL102W,215,95.5,115.37,TRUE,Chr-2,0.67
YPR088C,541,184.61,199.77,TRUE,Chr-3,0.79
YDR066C,196,12.73,12.3,FALSE,Chr4,0.75
YMR204C,420,8.08,14.76,FALSE,Chr-2,0.7
YDR376W,493,27.1,43.33,FALSE,Chr-3,0.74
YLR137W,367,14.07,24,FALSE,Chr-2,0.65
YLR014C,904,3.61,16.44,FALSE,Chr4,0.67
YBR139W,508,87.15,89.52,FALSE,Chr4,0.71
YNL082W,873,15.45,22.66,FALSE,Chr-2,0.6
YKR096W,1195,12.22,37.56,FALSE,Chr-2,0.52
YGR097W,1146,13.29,34.61,TRUE,Chr4,0.57
YBR062C,180,72.93,51.4,FALSE,Chr-2,0.7
YOR316C,439,64.32,65.7,FALSE,Chr-1,0.62
YPL150W,901,9.23,28.95,TRUE,Chr-2,0.62
YJL062W,830,36.38,52.83,TRUE,Chr-1,0.55
YDR297W,349,117.81,140.03,TRUE,Chr4,0.54
YDL042C,562,18.75,30.83,TRUE,Chr-1,0.74
YGR161WC,92,34.58,32.63,FALSE,Chr-1,0.76
YER144C,805,9.66,29.1,TRUE,Chr-1,0.6
YIL022W,431,109.87,111.68,TRUE,Chr4,0.53
YIL137C,946,66.81,81.73,FALSE,Chr-2,0.77
YJL079C,299,83.04,42.47,TRUE,Chr-3,0.6
YLR441C,255,3068.18,2984.37,TRUE,Chr-1,0.52
YNR006W,622,34.05,34.42,TRUE,Chr-3,0.74
YEL006W,335,19.09,42.9,FALSE,Chr4,0.78
YML080W,423,36.21,36.53,FALSE,Chr-3,0.66
YFR015C,708,16.36,24.47,TRUE,Chr4,0.65
YMR287C,969,7.3,21.18,FALSE,Chr-3,0.51
YFL016C,511,58.29,72.52,TRUE,Chr4,0.64
YOR245C,418,24.16,34.5,FALSE,Chr-2,0.6
YIL055C,627,4.68,9.03,FALSE,Chr-1,0.67
YMR069W,285,3.46,8.63,FALSE,Chr-3,0.66
YLR436C,1274,11.43,44.23,TRUE,Chr-2,0.51
YMR110C,532,44,46.99,TRUE,Chr-1,0.65
YOR257W,161,101.29,39.43,FALSE,Chr-1,0.61
YLR185W,88,6261.2,3524.48,TRUE,Chr-2,0.73
YDR337W,286,65.13,56.79,TRUE,Chr4,0.75
YEL062W,615,8.89,23.37,TRUE,Chr4,0.65
YLL001W,757,50.27,53.44,FALSE,Chr-3,0.67
YGR284C,310,274.67,235.92,TRUE,Chr-3,0.77
YPL008W,861,4.52,20.23,FALSE,Chr-3,0.56
YCR081W,1427,9.09,29.25,FALSE,Chr-2,0.55
YKR017C,551,6.6,14.38,TRUE,Chr-1,0.75
YCR082W,128,175.59,248.77,FALSE,Chr-1,0.62
YDR506C,608,12.41,18.05,TRUE,Chr-2,0.61
YGR205W,290,54.36,52.27,FALSE,Chr-1,0.54
YHL025W,332,33.21,44.03,TRUE,Chr4,0.7
YML067C,352,105.1,116.89,FALSE,Chr-3,0.66
YLR427W,670,19.97,40.91,FALSE,Chr-2,0.63
YBR006W,497,18.97,19.41,FALSE,Chr-1,0.76
YKL099C,250,128.39,95.87,FALSE,Chr-3,0.75
YJL183W,422,94.12,157.79,TRUE,Chr4,0.75
YML094W,163,174.18,107.49,TRUE,Chr4,0.58
YBR159W,347,215.62,218.84,TRUE,Chr-3,0.59
YJR117W,453,133.76,154.71,TRUE,Chr-1,0.7
YJL099W,746,12.33,22.89,FALSE,Chr-3,0.61
YMR179W,758,14.87,30.97,FALSE,Chr-2,0.74
YCR069W,318,78.42,97.19,FALSE,Chr-3,0.79
YBR136W,2368,4.14,25.81,FALSE,Chr-3,0.56
YFL014W,109,86.72,45.15,FALSE,Chr-3,0.76
YHR086W,523,23.13,43.95,FALSE,Chr-1,0.58
YHR166C,626,12.55,20.13,FALSE,Chr-2,0.69
YBR109C,147,739.41,403.77,FALSE,Chr4,0.75
YDR135C,1515,64.19,152.62,FALSE,Chr4,0.5
YGL180W,897,8.54,21.78,FALSE,Chr-2,0.68
YOR166C,458,13.1,29.77,TRUE,Chr-3,0.62
YKL033W,1038,9.05,26.74,TRUE,Chr-1,0.74
YBR128C,344,2.83,5.72,FALSE,Chr-1,0.76
YOR197W,432,227.5,206.89,TRUE,Chr4,0.78
YBL050W,292,202.71,137.87,TRUE,Chr-3,0.8
YGR246C,596,34.29,40.96,TRUE,Chr-2,0.51
YPR058W,307,63.25,75.03,TRUE,Chr-2,0.7
YJR015W,510,130.28,130.08,FALSE,Chr-2,0.51
YFL036W,1351,24.25,53.99,FALSE,Chr-2,0.75
YBL031W,338,11.16,23.59,TRUE,Chr-3,0.78
YOR342C,319,46.29,69.89,FALSE,Chr4,0.5
YNL232W,292,84.85,80.23,FALSE,Chr-2,0.65
YBR061C,310,74.43,58.74,TRUE,Chr-1,0.64
YMR099C,297,337.3,281.04,TRUE,Chr4,0.73
YGR119C,541,83.21,97.88,TRUE,Chr4,0.71
YCR052W,483,71.44,90.99,TRUE,Chr-3,0.52
YOR350C,663,5.99,20.71,FALSE,Chr4,0.76
YLL006W,426,29.76,46.44,FALSE,Chr-1,0.53
YMR224C,692,9.27,16.29,FALSE,Chr4,0.52
YNL208W,199,816.79,488.2,TRUE,Chr4,0.51
YGL063W,370,3.26,13.7,FALSE,Chr-3,0.76
YNL199C,534,32.43,50.41,TRUE,Chr-1,0.52
YLR084C,1220,27.36,63.7,FALSE,Chr-2,0.69
YLR075W,221,9581.07,7104.14,TRUE,Chr-3,0.58
YGL106W,149,646.82,358.05,TRUE,Chr-2,0.74
YLR369W,657,29.09,30.56,TRUE,Chr-2,0.7
YPL135W,165,219.15,153.31,FALSE,Chr-3,0.51
YMR174C,68,26.01,13.75,FALSE,Chr-3,0.55
YMR102C,834,18.27,39.07,FALSE,Chr-1,0.76
YOR202W,220,155.97,112.3,FALSE,Chr-1,0.59
YLR233C,699,1.56,12.53,FALSE,Chr-1,0.62
YBR007C,736,11.01,19.79,FALSE,Chr-1,0.53
YCL030C,799,298.2,317.71,FALSE,Chr-2,0.52
YNL154C,546,135.76,155.13,FALSE,Chr-3,0.72
YNL299W,642,16,25.99,FALSE,Chr-3,0.53
YLL040C,3144,38.44,93,FALSE,Chr4,0.58
YGL211W,359,27.67,53.46,TRUE,Chr-1,0.5
YIR011C,319,47.51,51.84,FALSE,Chr-2,0.78
YOR006C,313,54.85,40.25,TRUE,Chr-1,0.68
YPR017C,143,37.38,44.74,TRUE,Chr-2,0.6
YFR022W,733,2.23,13.29,FALSE,Chr4,0.8
YJL134W,409,47.54,54.15,TRUE,Chr-2,0.77
YOR172W,786,5.09,25.42,FALSE,Chr-3,0.7
YOL020W,592,40.25,94.69,FALSE,Chr4,0.51
YKL206C,267,55.04,62.67,TRUE,Chr-2,0.76
YIL105C,686,29.93,40.32,FALSE,Chr-2,0.6
YOR106W,283,26.56,33.74,TRUE,Chr-3,0.76
YCL009C,309,448.98,500.59,FALSE,Chr-3,0.68
YJR041C,1174,29.47,49.51,FALSE,Chr-3,0.62
YNL304W,417,16.1,23.13,FALSE,Chr-1,0.75
YKR088C,337,51.91,67.47,TRUE,Chr-3,0.71
YLR352W,807,8.56,19.21,FALSE,Chr-3,0.66
YMR114C,368,6.94,12.3,FALSE,Chr4,0.66
YCR020WB,78,85.39,50.48,FALSE,Chr-2,0.73
YCL039W,745,12.68,20.35,TRUE,Chr-3,0.55
YNL245C,179,27.91,26.39,TRUE,Chr-3,0.71
YIL005W,701,48.97,59.82,TRUE,Chr-1,0.76
YJR055W,164,24.45,16.81,TRUE,Chr-1,0.62
YJL207C,2014,18.01,60.7,FALSE,Chr4,0.66
YKL124W,579,11.08,19.13,FALSE,Chr-1,0.54
YLR340W,312,5801.19,5352.63,TRUE,Chr-2,0.8
YPR106W,443,22.1,38.22,TRUE,Chr-2,0.78
YOR322C,818,16.66,46.09,FALSE,Chr4,0.57
YHR195W,321,18.79,34.96,FALSE,Chr-2,0.52
YDR125C,453,2.93,7.71,FALSE,Chr-1,0.59
YDR411C,341,47.65,56.14,TRUE,Chr-3,0.74
YIL134W,311,7.77,22.79,TRUE,Chr-2,0.54
YJL063C,238,75.73,58.93,TRUE,Chr-1,0.6
YGR215W,110,149.37,95.3,TRUE,Chr4,0.78
YDR363WA,89,553.92,311.88,TRUE,Chr4,0.64
YHL034C,294,1008.86,461.85,TRUE,Chr-2,0.73
YNL312W,273,144.27,96.09,TRUE,Chr4,0.53
YER046W,143,9.92,21.34,FALSE,Chr-1,0.52
YNL227C,590,20.23,30.95,FALSE,Chr-1,0.74
YFR046C,361,8.4,14.59,TRUE,Chr-1,0.58
YJR054W,497,8.56,33.17,FALSE,Chr4,0.5
YLR215C,360,20.91,28.98,FALSE,Chr-3,0.65
YGR098C,1630,5.75,32.19,FALSE,Chr4,0.58
YJL062WA,85,200.16,129.7,TRUE,Chr-1,0.51
YDR362C,672,14.31,28.71,FALSE,Chr4,0.74
YGR253C,260,366.02,332.01,FALSE,Chr-2,0.52
YJR057W,216,52.4,56.96,TRUE,Chr-2,0.65
YKL114C,367,74.36,73.35,FALSE,Chr-1,0.7
YDR119W,768,82.09,127.01,FALSE,Chr-2,0.77
YPR112C,887,82.61,85.61,TRUE,Chr4,0.67
YDR501W,521,9.7,11.9,FALSE,Chr4,0.65
YER170W,225,28.91,21,TRUE,Chr-1,0.64
YMR024W,390,42.7,55.78,FALSE,Chr-2,0.73
YML005W,462,15.78,25.89,FALSE,Chr-3,0.71
YKL150W,302,140.5,108.21,FALSE,Chr-2,0.61
YBR177C,451,85.06,90.03,FALSE,Chr-2,0.64
YOL043C,380,4.06,15.02,TRUE,Chr-2,0.66
YOL123W,534,245.19,215.11,FALSE,Chr-1,0.71
YJR140C,1648,11.74,34.64,FALSE,Chr-3,0.73
YOR130C,292,19.75,30.34,TRUE,Chr-1,0.63
YDR175C,319,52.99,43.04,TRUE,Chr-3,0.61
YML007W,650,52.8,81.02,FALSE,Chr-3,0.75
YBR231C,303,23.26,20.79,TRUE,Chr4,0.59
YCR009C,265,222.2,191.66,TRUE,Chr-3,0.79
YDL053C,185,139,104.55,FALSE,Chr-2,0.69
YOL042W,363,19.28,32.67,TRUE,Chr-1,0.74
YDR313C,286,12.3,28.39,TRUE,Chr4,0.63
YIL002C,946,9.61,31.53,FALSE,Chr-1,0.74
YNL315C,318,53.58,65.62,TRUE,Chr-3,0.71
YJR003C,519,25.35,39.64,TRUE,Chr-1,0.56
YNL134C,376,154.1,100.39,FALSE,Chr-1,0.55
YML052W,302,202.91,209.57,TRUE,Chr4,0.58
YBR106W,188,1217.17,1163.63,TRUE,Chr-3,0.57
YPL199C,240,159.68,139.65,TRUE,Chr4,0.61
YBL076C,1072,484.32,786.07,TRUE,Chr-1,0.62
YDR483W,442,199.97,295.29,TRUE,Chr4,0.59
YBR284W,797,1.14,4.57,TRUE,Chr-2,0.61
YMR155W,547,11.26,20.42,FALSE,Chr-2,0.53
YGR117C,476,29.97,67.41,TRUE,Chr4,0.75
YHR048W,514,1.92,7.76,TRUE,Chr-1,0.54
YLR359W,482,379.76,365.64,TRUE,Chr-1,0.53
YGL048C,405,234.19,223.6,TRUE,Chr-2,0.76
YBL025W,145,37.53,28.85,TRUE,Chr4,0.77
YPR113W,220,295.71,344.51,TRUE,Chr-1,0.71
YNL250W,1312,8.59,25.58,FALSE,Chr4,0.73
YBR273C,436,60.21,53.96,TRUE,Chr-2,0.65
YLR324W,523,35.86,49.03,TRUE,Chr4,0.61
YKL040C,256,119.38,92.47,TRUE,Chr4,0.57
YOL089C,1030,11.94,25.56,FALSE,Chr-2,0.57
YER003C,429,411.29,305.16,TRUE,Chr-2,0.51
YPL209C,367,10.43,12.61,FALSE,Chr4,0.62
YPL164C,715,3.87,15.97,TRUE,Chr-2,0.7
YOR264W,430,77.4,87.9,FALSE,Chr-3,0.71
YJL208C,329,37.22,47.12,TRUE,Chr-2,0.66
YML088W,668,19.49,41.7,TRUE,Chr-3,0.75
YNR015W,384,38.89,54.21,FALSE,Chr-3,0.55
YJL013C,515,7.42,20.83,FALSE,Chr4,0.69
YDR052C,704,20.85,40.76,TRUE,Chr-1,0.75
YNL160W,354,167.25,88.7,TRUE,Chr-3,0.77
YMR157C,255,38.44,43.81,FALSE,Chr4,0.75
YJR001W,602,63.53,101.95,TRUE,Chr-1,0.56
YKL112W,731,74.11,85.71,TRUE,Chr4,0.53
YIL031W,1034,6.37,35.41,FALSE,Chr-1,0.52
YPL058C,1511,17.85,48.21,TRUE,Chr-1,0.52
YNL118C,970,58.87,86.2,TRUE,Chr-2,0.77
YPL254W,488,32.08,51.03,FALSE,Chr-2,0.53
YCR075WA,75,103.32,69.56,FALSE,Chr-1,0.55
YOR065W,309,67.45,64.98,FALSE,Chr-3,0.77
YEL019C,267,10.6,11.43,FALSE,Chr-2,0.76
YIR017C,187,17.98,14.48,FALSE,Chr-2,0.51
YPL218W,190,710.75,567.53,TRUE,Chr-2,0.67
YHR046C,295,45.33,41.71,FALSE,Chr-1,0.51
YDR472W,283,43.09,42.43,TRUE,Chr-1,0.52
YHL003C,411,117.57,141.06,TRUE,Chr-3,0.53
YOR212W,423,97.63,124.73,FALSE,Chr4,0.66
YBR133C,827,19.4,67.84,FALSE,Chr4,0.77
YFR017C,195,12.66,13.12,FALSE,Chr-3,0.53
YPL110C,1223,22.19,33.64,TRUE,Chr-2,0.63
YPR019W,933,38.88,65.88,FALSE,Chr-3,0.76
YPL127C,258,269.23,155.85,TRUE,Chr-1,0.6
YNL073W,576,14.18,49.22,FALSE,Chr-2,0.55
YOL011W,686,7.37,39.39,TRUE,Chr-3,0.68
YGR054W,642,176.42,168.5,TRUE,Chr4,0.7
YKL062W,630,16.54,17.34,FALSE,Chr4,0.54
YGL202W,500,451.12,372.66,TRUE,Chr-2,0.55
YDR317W,414,5.1,6.06,FALSE,Chr-3,0.56
YAL053W,783,47.4,63.73,FALSE,Chr4,0.79
YBR085CA,85,335.23,203.23,FALSE,Chr-2,0.58
YPR022C,1133,14.13,35.71,FALSE,Chr-1,0.76
YIL101C,647,3.31,4.49,FALSE,Chr-3,0.79
YDR016C,94,81.68,76.96,TRUE,Chr4,0.6
YHR129C,384,10.28,27.17,TRUE,Chr-1,0.73
YNL321W,908,23.17,47.1,TRUE,Chr4,0.77
YDR494W,361,43.61,43.49,TRUE,Chr-2,0.55
YJR051W,501,51.72,63.46,FALSE,Chr-1,0.73
YGR086C,339,796.03,704.55,TRUE,Chr4,0.73
YIL107C,827,12.36,24.1,FALSE,Chr-1,0.58
YKL130C,246,63.21,57.22,FALSE,Chr-2,0.67
YIL114C,281,35.39,53.59,TRUE,Chr-3,0.67
YHL023C,1146,9.92,33.07,FALSE,Chr-2,0.65
YIL128W,1032,24.89,49.88,TRUE,Chr-2,0.51
YML120C,513,41.29,41.35,TRUE,Chr-2,0.57
YDL148C,810,78.58,78.32,TRUE,Chr-3,0.75
YPL071C,156,24.96,39.12,TRUE,Chr-3,0.55
YDL171C,2145,130.36,252.34,FALSE,Chr-2,0.63
YML031W,655,43.93,78.67,TRUE,Chr-1,0.74
YDL077C,1049,11.47,31.15,FALSE,Chr-3,0.62
YLR360W,439,11.08,31.28,TRUE,Chr-1,0.71
YJR073C,206,87.09,78.6,TRUE,Chr-3,0.62
YLR090W,459,31.46,52.32,FALSE,Chr-2,0.75
YDR326C,1438,22.85,72.83,FALSE,Chr4,0.65
YBR187W,280,158.02,191.24,TRUE,Chr4,0.62
YGR172C,248,102.2,83.94,TRUE,Chr-1,0.8
YHR023W,1928,23.59,67.01,FALSE,Chr4,0.5
YER151C,912,63.16,88.5,TRUE,Chr-3,0.66
YLR314C,520,218.68,178.5,TRUE,Chr4,0.64
YIL039W,473,91.36,121.22,TRUE,Chr-1,0.77
YOR327C,115,355.79,188.73,TRUE,Chr-1,0.59
YJL121C,238,346.41,276.68,TRUE,Chr-1,0.6
YKR013W,329,263.26,146.75,TRUE,Chr4,0.8
YMR039C,292,99.38,59.16,TRUE,Chr4,0.63
YHR202W,602,7.61,12.67,TRUE,Chr-3,0.79
YOR292C,309,16.59,25.17,FALSE,Chr4,0.62
YER022W,687,28.01,39.76,TRUE,Chr-1,0.79
YDL095W,817,227.7,321.62,TRUE,Chr-1,0.77
YAL038W,500,15983.24,11070.27,TRUE,Chr4,0.79
YLR250W,234,178.45,130.61,TRUE,Chr-1,0.62
YAR019C,974,4.97,16.27,TRUE,Chr4,0.55
YDR049W,632,25.86,32.55,FALSE,Chr-3,0.8
YJL111W,550,232.88,222.63,TRUE,Chr-1,0.74
