Gene,Length,RPF,mRNA,uATG,Chromosome,Size
YEL046C,387,578.98,444.84,TRUE,Chr-3,0.68
YKL222C,705,1.07,12.01,FALSE,Chr4,0.63
YKR083C,133,45.79,41.81,FALSE,Chr-3,0.57
YJL193W,402,17.37,32.93,TRUE,Chr-1,0.71
YMR280C,1433,1.63,3.54,FALSE,Chr-2,0.55
YGL251C,1187,1.11,7.92,FALSE,Chr4,0.62
YJR007W,304,459.76,338.03,FALSE,Chr-1,0.63
YBR140C,3092,12.57,63.73,FALSE,Chr4,0.58
YPR035W,370,963.77,658.42,FALSE,Chr-1,0.64
YJR005W,700,25.31,49.92,TRUE,Chr-2,0.6
YJL026W,399,562.7,428.01,FALSE,Chr-1,0.5
YJL130C,2214,337.54,486.44,TRUE,Chr-1,0.74
YDR265W,337,8.5,24.53,TRUE,Chr4,0.77
YIL155C,649,18.98,32.3,FALSE,Chr-2,0.54
YHL004W,394,60.96,71.7,TRUE,Chr-1,0.53
YOL126C,377,81.56,81.2,FALSE,Chr-1,0.72
YNL062C,478,74.17,82.27,TRUE,Chr-3,0.63
YKR077W,363,26.36,13.56,TRUE,Chr-3,0.66
YDR405W,263,48.06,39.11,FALSE,Chr-3,0.55
YOR039W,258,115.87,123.99,FALSE,Chr-3,0.79
YHR030C,484,47.92,76.36,TRUE,Chr-1,0.51
YJR040W,779,29.93,53.2,TRUE,Chr-1,0.56
YML108W,105,92.68,82.96,TRUE,Chr-1,0.63
YMR149W,286,167.28,187.74,FALSE,Chr-3,0.67
YML076C,944,10.49,23.15,TRUE,Chr-2,0.7
YDR331W,411,57.51,66.82,FALSE,Chr4,0.57
YGR028W,362,25.34,42.28,TRUE,Chr4,0.71
YPL183C,1013,44.62,68.36,TRUE,Chr4,0.76
YKR080W,320,154.77,159.49,TRUE,Chr-1,0.72
YKR095WA,88,147.77,110.17,TRUE,Chr-3,0.55
YPR149W,173,1013.92,717.46,TRUE,Chr4,0.8
YBR026C,380,99.9,78.23,TRUE,Chr-3,0.63
YGL013C,1068,19.05,55.3,TRUE,Chr-3,0.56
YLR455W,304,33.95,62.49,TRUE,Chr-3,0.77
YBL028C,106,341.25,190.36,TRUE,Chr-1,0.67
YGL039W,348,97.6,112.86,FALSE,Chr-2,0.57
YGR081C,210,91.35,73.59,TRUE,Chr-1,0.58
YML081CA,59,428.61,220.22,TRUE,Chr4,0.78
YKL108W,453,14,23.25,TRUE,Chr4,0.54
YDR032C,198,634.52,327.85,TRUE,Chr-3,0.56
YOR054C,674,13.51,18.04,TRUE,Chr-3,0.71
YCL054W,841,90.99,92.75,FALSE,Chr-1,0.57
YLR163C,462,64.69,76.59,TRUE,Chr4,0.6
YHR137W,513,53.34,71.76,TRUE,Chr-1,0.72
YDR390C,636,36.25,52.85,TRUE,Chr-1,0.51
YBR272C,480,31.76,40.5,TRUE,Chr4,0.66
YBR002C,286,40.3,53.17,TRUE,Chr4,0.62
YHR081W,184,113.91,65,TRUE,Chr4,0.78
YMR106C,629,9.91,16.35,TRUE,Chr-2,0.7
YNL257C,1229,9.29,41.41,TRUE,Chr-1,0.69
YJL103C,618,1.74,5.97,FALSE,Chr-3,0.73
YKL125W,627,29.88,43.41,TRUE,Chr-3,0.56
YDR021W,399,23.29,25.9,FALSE,Chr-1,0.7
YIL124W,297,148.06,130.74,TRUE,Chr-2,0.73
YER178W,420,838.24,996.84,TRUE,Chr-1,0.76
YNL124W,492,26.84,26.41,FALSE,Chr-3,0.53
YNL036W,221,293.49,170.58,FALSE,Chr-3,0.64
YKL165C,919,47.1,68.23,TRUE,Chr-2,0.75
YDR087C,278,135.34,99.67,TRUE,Chr-1,0.74
YAR002W,539,78.64,70.67,TRUE,Chr-2,0.76
YEL053C,733,14.63,32.36,TRUE,Chr-2,0.5
YDR379W,1009,10.75,22.92,FALSE,Chr-1,0.53
YFL008W,1225,30.44,54.04,TRUE,Chr-2,0.53
YDR378C,86,275.59,230.05,TRUE,Chr4,0.69
YMR111C,462,9.96,17.68,FALSE,Chr4,0.69
YMR135C,455,14.01,24.23,FALSE,Chr-2,0.52
YNL064C,409,1152.51,727.52,TRUE,Chr-3,0.71
YBR164C,183,238.1,156.79,TRUE,Chr-2,0.51
YOL140W,423,10.58,36.42,FALSE,Chr-1,0.73
YLR234W,656,5.92,14.78,FALSE,Chr4,0.71
YDL091C,455,14.2,24.23,FALSE,Chr4,0.66
YML009C,70,249.44,168.74,TRUE,Chr-1,0.65
YLR189C,1198,11.08,38.29,TRUE,Chr-1,0.76
YIL127C,206,87.53,61.4,TRUE,Chr-3,0.56
YEL009C,281,27.76,894.11,FALSE,Chr-3,0.79
YDL216C,440,7.57,12.53,TRUE,Chr4,0.69
YEL052W,509,30.58,62.56,TRUE,Chr-3,0.76
YGR133W,183,15.19,23.67,FALSE,Chr-3,0.54
YKR044W,443,9.29,25.22,TRUE,Chr-1,0.54
YHL018W,120,17.39,14.76,TRUE,Chr-3,0.72
YOR196C,414,36.53,51.12,FALSE,Chr4,0.74
YIL095W,810,14.9,23.57,TRUE,Chr-3,0.77
YNL217W,326,64.41,121.53,TRUE,Chr4,0.8
YBR244W,162,221.45,150.38,FALSE,Chr-1,0.58
YNL236W,974,18.03,45.68,TRUE,Chr-2,0.8
YNL083W,494,9.73,20.32,TRUE,Chr-3,0.5
YJL078C,881,84.06,66.81,FALSE,Chr-2,0.6
YOL041C,459,159.08,126.95,TRUE,Chr-1,0.73
YPR023C,401,62.17,90.7,TRUE,Chr-3,0.79
YPL096W,363,22.7,24,TRUE,Chr-2,0.66
YOL009C,271,8.7,13.26,FALSE,Chr-2,0.62
YLR093C,253,109.27,98.43,TRUE,Chr-2,0.78
YDR529C,127,256.51,198.02,FALSE,Chr-3,0.7
YNL053W,489,13.18,28.38,TRUE,Chr4,0.53
YKL028W,482,40.98,71.07,FALSE,Chr-3,0.56
YOR228C,302,8.09,14.83,TRUE,Chr-2,0.69
YNL040W,456,31.44,55.8,FALSE,Chr4,0.63
YOL064C,357,107.59,88.37,TRUE,Chr-2,0.56
YPR190C,654,41.53,60.88,TRUE,Chr-1,0.7
YLR440C,709,31.97,42.27,TRUE,Chr4,0.8
YJR141W,347,7.69,24.54,FALSE,Chr-3,0.56
YDL147W,445,243.12,217.54,TRUE,Chr-2,0.63
YNL023C,965,14.01,37.08,TRUE,Chr-2,0.6
YDR047W,362,76.26,92.86,TRUE,Chr-3,0.59
YGL023C,635,27.08,56.42,TRUE,Chr-3,0.76
YDR273W,365,2.73,5.26,FALSE,Chr-3,0.79
YMR217W,525,727.48,665.67,TRUE,Chr4,0.71
YNL192W,1131,48.35,86.59,TRUE,Chr-2,0.76
YAL041W,854,27.46,53.48,TRUE,Chr4,0.55
YJL181W,611,8.33,21.67,TRUE,Chr4,0.63
YJR110W,688,8.84,23.53,FALSE,Chr-1,0.78
YLR150W,273,4489.61,2735.86,TRUE,Chr-3,0.54
YMR185W,981,10.17,27.69,FALSE,Chr-2,0.53
YKL195W,403,118.5,142.39,TRUE,Chr-1,0.76
YNR060W,719,3.54,5.48,FALSE,Chr4,0.64
YOR163W,188,150.19,112.57,TRUE,Chr-2,0.68
YDR361C,283,145.93,117.04,TRUE,Chr-3,0.75
YDR471W,136,2441.23,1745.69,TRUE,Chr-2,0.75
YDR261C,562,52.99,87.4,TRUE,Chr-2,0.63
YLR138W,985,24.48,77.15,FALSE,Chr-2,0.77
YKR045C,183,26.13,27.7,FALSE,Chr4,0.68
YBL092W,130,9582.88,6165.91,TRUE,Chr-1,0.79
YNL234W,426,4.78,11.9,TRUE,Chr-2,0.57
YNL293W,633,12.61,20.6,TRUE,Chr-3,0.78
YMR092C,615,173.14,169.89,TRUE,Chr4,0.71
YDL085CA,68,306.42,161.4,TRUE,Chr-1,0.5
YFL034W,1073,14.23,30.91,TRUE,Chr-1,0.55
YER092W,125,122.07,92.52,FALSE,Chr4,0.63
YOL025W,660,9.82,19.16,FALSE,Chr-3,0.66
YJR138W,1584,8.73,28.24,FALSE,Chr-2,0.55
YOL059W,440,202.01,185.9,FALSE,Chr-2,0.53
YJR046W,604,24.53,72.85,FALSE,Chr-2,0.66
YOR136W,369,478.4,361.18,TRUE,Chr4,0.56
YGL209W,382,37.57,32.98,TRUE,Chr-3,0.68
YMR221C,504,48.64,80.46,TRUE,Chr4,0.68
YER050C,138,130.29,86.66,FALSE,Chr-1,0.54
YHR150W,579,5.35,16.75,TRUE,Chr-2,0.58
YGR090W,1237,64.2,116.02,FALSE,Chr4,0.68
YJL179W,109,194.43,107.01,FALSE,Chr-2,0.67
YKL110C,313,52.43,60.38,TRUE,Chr-3,0.77
YCR092C,1018,14.94,26.69,TRUE,Chr-3,0.71
YGL044C,296,57.74,32.09,FALSE,Chr-2,0.68
YDL010W,231,55.39,42.4,FALSE,Chr-1,0.71
YHR158C,1164,35.14,53.02,FALSE,Chr-2,0.58
YJL198W,881,33.89,61.95,FALSE,Chr-1,0.74
YPL038W,177,35.14,47.27,FALSE,Chr-1,0.59
YHR074W,714,86.14,118.63,FALSE,Chr4,0.75
YMR199W,546,25.82,48.58,FALSE,Chr-3,0.68
YMR009W,179,69.89,58.56,TRUE,Chr-2,0.59
YDR267C,330,42.35,29.23,TRUE,Chr-3,0.59
YOR298CA,151,1750.76,1034.5,FALSE,Chr-2,0.69
YGL237C,265,30.9,21.54,FALSE,Chr-1,0.57
YGR046W,385,15.67,31.19,FALSE,Chr-3,0.62
YIL033C,416,133.6,93.58,TRUE,Chr-1,0.54
YCL057W,712,97.89,144.67,TRUE,Chr-3,0.66
YDL170W,528,8.34,18.83,FALSE,Chr-2,0.64
YER100W,250,177.81,88.98,TRUE,Chr-2,0.72
YBR154C,215,370.63,233.49,TRUE,Chr-3,0.55
YDL022W,391,390.7,235.25,TRUE,Chr4,0.66
YGL172W,472,85.52,73.41,TRUE,Chr-2,0.66
YDL199C,687,4.02,8.02,TRUE,Chr-1,0.57
YBR068C,609,189.05,277.84,TRUE,Chr4,0.61
YPL072W,499,4.83,21.2,FALSE,Chr4,0.68
YNL313C,904,50.46,79.1,TRUE,Chr-1,0.73
YLR323C,259,23.26,24.32,FALSE,Chr-3,0.78
YEL005C,282,7.58,17.1,FALSE,Chr-1,0.76
YGL035C,504,47.27,44.04,FALSE,Chr-2,0.73
YBR179C,855,21.98,37.88,TRUE,Chr4,0.7
YNL275W,576,9.66,23.75,TRUE,Chr-1,0.57
YGR021W,290,22.83,27.32,TRUE,Chr4,0.76
YOL101C,312,24.59,22.24,FALSE,Chr-1,0.68
YKL117W,216,1072.94,391.44,TRUE,Chr4,0.67
YFL001W,442,26.24,43.31,TRUE,Chr-3,0.6
YOR229W,467,21.66,32.67,FALSE,Chr-3,0.63
YHR191C,133,53.15,39.22,FALSE,Chr4,0.59
YOR132W,551,42.03,63.15,TRUE,Chr-1,0.68
YDR132C,495,8.25,13.42,TRUE,Chr-3,0.58
YDR122W,1064,27.2,60.78,FALSE,Chr4,0.58
YER025W,527,487.72,367.11,TRUE,Chr-2,0.57
YJL141C,807,15.11,39.52,TRUE,Chr4,0.74
YJL002C,476,195.72,264.79,TRUE,Chr4,0.76
YBR052C,210,230.72,187.96,TRUE,Chr4,0.57
YKR036C,643,10.36,34.52,TRUE,Chr-2,0.56
YER082C,554,71.01,75.16,TRUE,Chr-1,0.65
YHR065C,501,100.28,89,FALSE,Chr-2,0.69
YFL049W,623,21.01,27.89,TRUE,Chr-1,0.77
YCL012C,134,35.83,38.2,FALSE,Chr4,0.51
YOR042W,411,99.82,113.52,TRUE,Chr-2,0.6
YPL105C,849,36.28,65.04,FALSE,Chr-3,0.66
YJL200C,789,83.08,122.07,FALSE,Chr-3,0.69
YOL075C,1294,7.11,23.31,FALSE,Chr4,0.54
YML111W,920,21.97,48.04,TRUE,Chr-3,0.72
YOR256C,809,17.6,41.85,FALSE,Chr-3,0.72
YKL007W,268,157.09,133.14,TRUE,Chr-2,0.73
YIL064W,257,68.27,71.81,FALSE,Chr-3,0.55
YEL020C,560,9.44,20.13,FALSE,Chr4,0.75
YOR356W,631,50.25,75.89,TRUE,Chr-3,0.52
YNR066C,436,3.14,12.19,FALSE,Chr-1,0.71
YOL098C,1037,71.45,122.92,TRUE,Chr-3,0.73
YOR150W,163,88.2,112.02,TRUE,Chr-2,0.57
YBL036C,257,177.86,119.5,TRUE,Chr4,0.63
YHL038C,630,11.2,18.05,TRUE,Chr-2,0.72
YDL069C,229,6.45,15.26,FALSE,Chr-2,0.52
YIL083C,365,52.44,57.04,FALSE,Chr-1,0.59
YNR034WA,98,16.99,8.54,FALSE,Chr-1,0.57
YBR071W,211,81.16,48.98,TRUE,Chr-3,0.52
YML119W,357,21.96,25.64,TRUE,Chr-2,0.71
YHR020W,688,502.29,515.4,FALSE,Chr-3,0.78
YNL166C,448,74.23,56.36,TRUE,Chr-3,0.51
YJR147W,358,12.63,72.17,TRUE,Chr-1,0.72
YNL240C,491,22.93,40.8,TRUE,Chr-2,0.79
YOR384W,694,3.3,10.07,FALSE,Chr-2,0.58
YDR461CA,80,117.59,65.83,FALSE,Chr-2,0.69
YMR100W,620,14.16,40.96,TRUE,Chr-1,0.56
YPR198W,543,29.65,33.26,TRUE,Chr-2,0.72
YLR348C,298,106.23,169.78,TRUE,Chr-2,0.8
YGL245W,708,841.31,821.85,TRUE,Chr-2,0.67
YLR039C,1056,17.22,36.35,FALSE,Chr-3,0.76
YDL127W,308,25.77,36.43,TRUE,Chr-2,0.6
YDR071C,191,462.73,286.02,FALSE,Chr4,0.58
YIL096C,336,26.92,37.64,FALSE,Chr-3,0.57
YMR277W,732,31.98,63.13,FALSE,Chr-1,0.54
YGL037C,216,516.44,322.41,FALSE,Chr4,0.67
YJR126C,811,24.4,60.81,FALSE,Chr-1,0.78
YGR062C,316,7.44,18.38,TRUE,Chr-3,0.57
YGL139W,802,33.55,67.62,FALSE,Chr-2,0.58
YDR354W,380,59.04,74.99,TRUE,Chr-1,0.75
YBR237W,849,7.1,23.54,FALSE,Chr-2,0.8
YFR041C,295,52.95,56.72,TRUE,Chr-1,0.72
YJR124C,448,43.08,57.23,FALSE,Chr-2,0.79
YJL029C,822,20.38,51.49,TRUE,Chr-3,0.75
YLR136C,285,78.64,67.69,FALSE,Chr-1,0.51
YPR095C,1226,6.2,26.01,FALSE,Chr-1,0.7
YER105C,1391,40.93,101.65,TRUE,Chr-1,0.51
YPR174C,221,33.07,31.85,TRUE,Chr4,0.64
YHR102W,1080,16.5,32.17,TRUE,Chr-2,0.51
YJL008C,568,263.37,280.73,TRUE,Chr-2,0.68
YJR097W,172,39.74,30.04,TRUE,Chr-1,0.79
YDR454C,187,696.34,539.26,TRUE,Chr4,0.62
YLR423C,417,9.76,12.63,FALSE,Chr-3,0.75
YAR018C,435,17.35,34.73,FALSE,Chr-2,0.67
YLR116W,476,23.3,35.05,FALSE,Chr-1,0.57
YPL037C,157,2746.26,1490.56,TRUE,Chr-2,0.75
YOR253W,176,173.43,159.11,TRUE,Chr-3,0.6
YMR064W,518,8.93,38.38,FALSE,Chr-1,0.54
YCL034W,354,80.93,91.48,TRUE,Chr4,0.66
YBR115C,1392,90.97,118.8,FALSE,Chr-3,0.54
YPR111W,564,14.29,24.69,FALSE,Chr-1,0.75
YLR306W,188,22.33,27.75,TRUE,Chr-2,0.74
YMR010W,405,37.82,78.99,FALSE,Chr-3,0.78
YDR067C,224,17.61,32.74,TRUE,Chr-3,0.52
YDR051C,334,68.42,58.5,TRUE,Chr-1,0.78
YER053C,300,25.94,32.15,TRUE,Chr4,0.78
YMR209C,457,21.56,43.51,TRUE,Chr-2,0.52
YDR014W,647,6.37,15.75,FALSE,Chr4,0.73
YGL244W,558,119.78,66.94,FALSE,Chr-2,0.63
YLR438W,424,364.98,259.31,TRUE,Chr-2,0.7
YFL021W,510,19.3,28.85,FALSE,Chr4,0.78
YJL109C,1769,61.06,165.09,FALSE,Chr-1,0.66
YLR259C,572,1285.95,1043.67,TRUE,Chr4,0.79
YDR353W,319,866.77,523.01,FALSE,Chr-3,0.79
YDR113C,373,40.42,26.26,FALSE,Chr-3,0.53
YDL097C,434,248.86,212.4,FALSE,Chr-3,0.72
YGR076C,157,59.96,37.93,FALSE,Chr-3,0.65
YLR421C,156,283,189.29,FALSE,Chr4,0.59
YGL043W,309,167.7,125.98,TRUE,Chr-2,0.53
YPL055C,332,48.18,47.58,FALSE,Chr-2,0.64
YDR352W,317,36.93,45.49,FALSE,Chr4,0.71
YNR048W,393,13.12,18.53,TRUE,Chr-2,0.73
YPL180W,799,20.24,35.6,FALSE,Chr4,0.7
YDL025C,620,13.1,29.37,FALSE,Chr-3,0.69
YJR090C,1151,15.65,49.39,FALSE,Chr4,0.77
YNL314W,255,9.12,21.42,FALSE,Chr-1,0.6
YPL104W,658,11.9,28.05,FALSE,Chr-1,0.69
YLR087C,2958,3.5,36.72,FALSE,Chr-3,0.74
YDR118W,652,10.1,19.85,FALSE,Chr4,0.58
YLL058W,575,28.05,32.35,TRUE,Chr-2,0.77
YJL092W,1174,9.26,41.46,FALSE,Chr4,0.78
YML078W,182,530.46,325.04,TRUE,Chr-1,0.54
YBL074C,355,18.18,28.42,TRUE,Chr-3,0.63
YGL162W,299,11.92,22.39,TRUE,Chr4,0.78
YDR500C,88,4369.54,2763.88,FALSE,Chr-1,0.5
YMR083W,375,639.54,581.4,TRUE,Chr-1,0.62
YGL176C,554,3.85,21.94,FALSE,Chr-1,0.66
YPR104C,936,20.58,35.54,FALSE,Chr4,0.51
YDL014W,327,1115.15,583.66,FALSE,Chr-1,0.61
YDR414C,362,17.29,34.53,FALSE,Chr-2,0.66
YOR056C,459,70,75.7,FALSE,Chr4,0.75
YLR399C,686,104.88,167.52,TRUE,Chr-2,0.71
YGL221C,288,165.78,154.65,FALSE,Chr-3,0.69
YOR046C,482,252.32,239.75,TRUE,Chr4,0.57
YOL151W,342,124.16,101.31,TRUE,Chr-2,0.65
YPL097W,492,15.54,26.31,TRUE,Chr-3,0.56
YCR003W,183,57.82,43.03,TRUE,Chr-3,0.61
YOR162C,810,4.94,19.93,FALSE,Chr4,0.73
YEL059CA,74,17.77,17.29,TRUE,Chr4,0.71
YIR012W,431,169.28,141.71,TRUE,Chr-3,0.54
YPL224C,484,19.8,34.67,FALSE,Chr4,0.78
YKL160W,145,264.61,302.42,TRUE,Chr-3,0.53
YGL155W,376,25.19,64.66,FALSE,Chr-1,0.77
YKR001C,704,265.04,219.44,TRUE,Chr4,0.65
YOR219C,931,15.55,32.77,TRUE,Chr-3,0.69
YJR088C,292,146.84,118.49,TRUE,Chr-2,0.77
YLR388W,56,7897.17,2747.26,FALSE,Chr-1,0.73
YDR079W,111,63.1,38.13,FALSE,Chr-1,0.66
YOR110W,435,29.57,39.94,TRUE,Chr-1,0.53
YOL057W,711,67.67,84.86,TRUE,Chr4,0.77
YGR238C,882,4.75,19.53,FALSE,Chr-3,0.53
YKL057C,1037,40.92,80.59,TRUE,Chr4,0.53
YLR089C,592,95.87,111.15,TRUE,Chr-2,0.67
YFL017WA,77,161.14,99.07,TRUE,Chr-1,0.69
YDR089W,869,32.14,53.18,FALSE,Chr-1,0.75
YBR081C,1332,18.21,43.38,FALSE,Chr4,0.69
YKL122C,167,150.65,109.04,TRUE,Chr-3,0.5
YDL145C,1201,207.64,347.74,FALSE,Chr-2,0.63
YKL159C,211,19.84,18.89,TRUE,Chr4,0.64
YGL219C,459,26.62,44.28,TRUE,Chr-1,0.64
YPL060W,413,7.83,14.54,FALSE,Chr-3,0.51
YEL024W,215,102.1,68.9,TRUE,Chr-2,0.51
YHL017W,532,41.87,70.31,TRUE,Chr-1,0.8
YGR197C,547,12.22,20.78,TRUE,Chr-1,0.52
YMR160W,816,9.47,17.85,FALSE,Chr4,0.73
YPL122C,513,20.56,42.79,TRUE,Chr-2,0.56
YKL103C,514,99.67,88.47,TRUE,Chr4,0.8
YGL111W,463,67.32,77.92,FALSE,Chr-2,0.64
YGL071W,690,20.63,49.07,FALSE,Chr-1,0.74
YJR085C,105,515.05,253.58,TRUE,Chr-3,0.56
YOL100W,1081,8.8,26.77,FALSE,Chr-1,0.51
YOL052C,396,81,73.95,TRUE,Chr-3,0.59
YMR252C,134,12.81,35.63,TRUE,Chr4,0.64
YOR369C,143,7351.02,6945.2,TRUE,Chr-1,0.68
YGL091C,328,44.48,41.86,TRUE,Chr-1,0.71
YLR453C,395,4.59,8.85,FALSE,Chr-3,0.78
YCR021C,332,5.56,7.12,FALSE,Chr4,0.52
YPL131W,297,6830.22,4881.59,TRUE,Chr-2,0.77
YJL147C,382,6.5,14.3,FALSE,Chr4,0.54
YDL012C,107,215.99,73.13,TRUE,Chr4,0.54
YMR281W,304,31.5,28.82,FALSE,Chr4,0.68
YLR426W,326,15.66,36.68,FALSE,Chr-3,0.73
YIR033W,1113,38.65,81.49,FALSE,Chr-3,0.53
YGR282C,313,1238,1013.24,TRUE,Chr4,0.57
YJR011C,261,14.62,22.63,TRUE,Chr-1,0.65
YNL249C,542,6.26,13.17,TRUE,Chr-1,0.54
YMR153W,475,62.36,53.26,TRUE,Chr4,0.76
YJL093C,691,7.02,38.32,FALSE,Chr-2,0.65
YCR030C,870,42.36,52.33,TRUE,Chr4,0.63
YKR067W,743,33.53,55.04,TRUE,Chr-1,0.61
YDL189W,457,39.94,64.08,TRUE,Chr-1,0.65
YDR101C,593,106.19,127.81,TRUE,Chr-2,0.59
YBL056W,468,125.77,217.37,FALSE,Chr-1,0.67
YGL256W,382,10.85,49.47,FALSE,Chr-2,0.54
YLR104W,131,77.5,70.63,TRUE,Chr-1,0.59
YGR161C,263,65.78,34.24,TRUE,Chr-1,0.72
YDR076W,406,4.68,13.82,FALSE,Chr-1,0.59
YJR017C,170,217.58,218.28,TRUE,Chr-3,0.59
YKL096W,239,393.6,222.6,TRUE,Chr-1,0.65
YPR033C,546,391.65,372.9,FALSE,Chr-2,0.76
YDR359C,982,11.23,43.55,FALSE,Chr-2,0.5
YMR055C,306,10.35,16.08,TRUE,Chr-2,0.6
YKL046C,449,105.4,96.46,FALSE,Chr-1,0.7
YDR061W,539,26.23,46.48,FALSE,Chr-3,0.61
YMR078C,741,13.8,37.53,FALSE,Chr-3,0.71
YKL138CA,69,203.86,108.42,FALSE,Chr-2,0.55
YOR069W,675,44.12,44.91,TRUE,Chr-2,0.8
YOR319W,213,20.47,36.28,FALSE,Chr4,0.65
YGR105W,77,268,152.76,TRUE,Chr-3,0.79
YPR070W,566,15.91,32.09,TRUE,Chr-2,0.62
YOL114C,202,6.77,13.64,FALSE,Chr-1,0.74
YDL099W,341,87.12,56.29,FALSE,Chr4,0.73
YDR163W,175,51.57,22.78,TRUE,Chr-3,0.7
YKL042W,363,32.56,27.52,TRUE,Chr-3,0.65
YPL045W,798,15.16,35.22,FALSE,Chr-2,0.68
YBL104C,1038,11.63,33.33,TRUE,Chr-3,0.65
YOR140W,766,13.6,24.54,FALSE,Chr-1,0.75
YLR106C,4910,40.54,138.56,FALSE,Chr-1,0.54
YBR044C,572,8.89,27.88,FALSE,Chr-2,0.69
YJR076C,415,129.67,112.66,TRUE,Chr4,0.74
YNL010W,241,639.28,558.93,TRUE,Chr-2,0.73
YLR103C,650,12.73,22.71,TRUE,Chr-3,0.78
YNL281W,153,391.12,386.97,FALSE,Chr-2,0.52
YHR042W,691,171.01,219.87,TRUE,Chr-2,0.61
YGR211W,486,202.36,166.99,TRUE,Chr-1,0.59
YPL265W,608,180.48,198.72,FALSE,Chr-2,0.5
YFL041W,622,60.01,72.48,TRUE,Chr4,0.59
YER116C,274,19.96,25.69,FALSE,Chr-2,0.59
YGR202C,424,46.3,42.02,FALSE,Chr-1,0.7
YMR037C,704,31.25,41.94,TRUE,Chr-1,0.59
YIL009W,694,30.47,78.15,TRUE,Chr-2,0.58
YGL017W,503,16.11,23.48,FALSE,Chr-2,0.52
YDR019C,400,153.78,167.82,TRUE,Chr-1,0.71
YGR146C,211,41.15,66.24,FALSE,Chr4,0.52
YCR063W,157,25.5,24.14,TRUE,Chr-1,0.64
YCR023C,611,11.99,42.37,TRUE,Chr-1,0.55
YDR219C,465,24.27,34.61,FALSE,Chr-3,0.62
YBR038W,963,53.09,71.24,TRUE,Chr4,0.68
YDR498C,383,21.57,32,FALSE,Chr-3,0.75
YJR034W,108,87.77,51.04,TRUE,Chr-3,0.64
YLL007C,665,10.47,16.58,FALSE,Chr4,0.61
YBR211C,324,22.3,26.43,TRUE,Chr-2,0.73
YPL064C,301,19.87,45.78,FALSE,Chr-2,0.56
