Gene,Length,RPF,mRNA,uATG,Chromosome,Size
YDR379CA,79,37.56,22.43,FALSE,Chr-1,0.56
YKL157W,952,154.03,164.76,TRUE,Chr-1,0.8
YLR129W,943,63.67,94.72,TRUE,Chr-2,0.8
YGL056C,527,55.08,49.78,TRUE,Chr-1,0.68
YLR373C,901,15.66,31.14,TRUE,Chr4,0.52
YIL067C,678,12.18,27,TRUE,Chr4,0.75
YJR098C,656,8.23,11.93,FALSE,Chr-2,0.5
YGR169CA,92,299.37,40.12,TRUE,Chr-2,0.52
YDR200C,604,11.86,27.87,TRUE,Chr-3,0.62
YGR077C,589,9.06,27.99,TRUE,Chr-2,0.53
YLR203C,436,66.9,100.01,TRUE,Chr-1,0.73
YNL032W,281,37.08,44.84,TRUE,Chr4,0.5
YHR121W,187,134.43,97.64,TRUE,Chr-1,0.66
YLR079W,284,80.62,92.37,TRUE,Chr-3,0.75
YER044C,148,114.04,90.12,TRUE,Chr-2,0.59
YPR097W,1073,36.41,68.71,FALSE,Chr-1,0.6
YDL075W,113,6544.31,4109.69,TRUE,Chr4,0.61
YBR137W,179,131.43,83.03,FALSE,Chr-3,0.51
YBL017C,1579,70.79,121.31,FALSE,Chr4,0.68
YIL045W,538,9.54,10.34,FALSE,Chr4,0.5
YNL141W,347,102.81,98.29,FALSE,Chr-3,0.65
YER128W,203,18,15.27,FALSE,Chr-1,0.62
YHL026C,315,3.97,16.25,TRUE,Chr4,0.56
YJR005CA,93,13.79,4.76,FALSE,Chr-2,0.77
YDR079CA,72,92.6,47.85,FALSE,Chr-2,0.5
YDR152W,265,122.66,125.92,FALSE,Chr-3,0.53
YLR175W,483,507.49,503.67,TRUE,Chr-3,0.61
YJR066W,2470,12.22,49.31,FALSE,Chr-1,0.62
YBR077C,162,80.51,70.18,FALSE,Chr-3,0.53
YIR006C,1480,97.94,154.73,TRUE,Chr-3,0.69
YKL056C,167,5314.5,4567.29,TRUE,Chr-2,0.69
YOL143C,169,608.73,371.59,FALSE,Chr-1,0.78
YFR002W,839,55.67,96.38,FALSE,Chr-3,0.75
YMR145C,560,130.69,162.15,TRUE,Chr-3,0.7
YGL038C,480,35.58,47.06,FALSE,Chr4,0.6
YPR084W,456,8.64,21.05,FALSE,Chr-3,0.59
YOR095C,258,172.5,125.71,TRUE,Chr-3,0.79
YNL008C,676,17.12,36.47,FALSE,Chr-3,0.77
YOR101W,309,72.65,75.02,FALSE,Chr4,0.54
YMR098C,612,13.12,30.8,FALSE,Chr-2,0.78
YBR152W,291,19.06,22.66,FALSE,Chr-2,0.61
YIL027C,141,121.26,117.98,TRUE,Chr-1,0.57
YKR068C,193,104.37,98.18,TRUE,Chr4,0.77
YAL031C,760,11.53,26.23,FALSE,Chr-1,0.5
YHR058C,295,38.94,35.37,TRUE,Chr4,0.71
YKL058W,122,125.81,138.37,TRUE,Chr-2,0.5
YMR255W,188,57.93,57.85,FALSE,Chr-1,0.65
YIL113W,209,4.62,8.48,TRUE,Chr-1,0.67
YBR281C,878,31.4,45.52,FALSE,Chr-2,0.78
YCL064C,360,586.41,406.85,TRUE,Chr4,0.79
YJR048W,109,275.98,120.55,TRUE,Chr-3,0.78
YOR311C,290,66.27,80.61,TRUE,Chr-1,0.65
YLR085C,438,20.12,29.66,TRUE,Chr-1,0.54
YPL034W,165,5.62,28.63,TRUE,Chr-3,0.79
YML074C,411,518.5,319.36,TRUE,Chr-3,0.62
YPR065W,368,65.2,46.41,TRUE,Chr4,0.57
YNL238W,814,33.96,67.29,FALSE,Chr4,0.58
YDL098C,194,29.72,37.04,TRUE,Chr-2,0.66
YOR193W,376,6.36,24.74,FALSE,Chr-1,0.52
YNL161W,756,41.08,57.74,FALSE,Chr-3,0.65
YLR181C,330,49.18,49.81,FALSE,Chr-3,0.55
YPL002C,233,21.41,36.12,FALSE,Chr4,0.78
YHR192W,278,45.35,53.46,TRUE,Chr4,0.71
YNL056W,197,42.49,77.7,TRUE,Chr-1,0.69
YBR189W,195,6351.14,4449.31,TRUE,Chr-3,0.65
YKL109W,554,16.58,29.49,FALSE,Chr4,0.7
YFR037C,557,131.87,128.65,TRUE,Chr-2,0.68
YDR481C,566,219.68,259.55,TRUE,Chr-1,0.69
YKL027W,447,38.69,46.35,TRUE,Chr4,0.61
YGR084C,339,45.18,54.3,FALSE,Chr-3,0.78
YGL119W,501,22.94,34.28,TRUE,Chr-2,0.66
YOR241W,548,54.02,77.77,FALSE,Chr-2,0.72
YLR131C,770,18.07,29.59,FALSE,Chr-3,0.65
YOR171C,624,49.66,60.73,FALSE,Chr-3,0.5
YKR090W,706,25.09,36.39,FALSE,Chr-1,0.58
YNL100W,234,50.39,51.74,TRUE,Chr-1,0.54
YDL017W,507,14.62,18.15,TRUE,Chr-3,0.61
YPL232W,290,138.7,132.88,TRUE,Chr-1,0.6
YNL300W,102,323.51,121.59,TRUE,Chr-1,0.51
YJL056C,880,5.39,18.06,FALSE,Chr4,0.77
YLR291C,381,96.28,141.32,TRUE,Chr4,0.54
YDR186C,877,24.14,61.67,FALSE,Chr-2,0.61
YBR215W,625,21.73,24.1,FALSE,Chr-1,0.51
YNL070W,60,521.67,221.47,TRUE,Chr-2,0.68
YPL029W,737,8.69,25.38,FALSE,Chr4,0.74
YMR231W,1029,20.42,40.27,FALSE,Chr4,0.66
YJL158C,227,1917.55,693.13,TRUE,Chr-3,0.8
YNR001C,479,156.28,165.42,TRUE,Chr-3,0.62
YNR010W,149,37.79,29.07,TRUE,Chr-2,0.53
YOR329C,872,16.54,34.54,TRUE,Chr-1,0.64
YGR147C,288,57.68,87.49,TRUE,Chr-1,0.51
YGL166W,225,26.75,31.06,TRUE,Chr-2,0.72
YKR089C,910,22.49,57.33,FALSE,Chr-1,0.5
YOR119C,484,37.31,40.17,TRUE,Chr-1,0.54
YOR143C,319,24.64,29.47,TRUE,Chr-1,0.69
YEL063C,590,73.05,96.68,TRUE,Chr4,0.52
YMR251WA,59,1649.31,806.63,FALSE,Chr-1,0.55
YMR088C,562,29.03,55.43,TRUE,Chr-3,0.74
YIL048W,1151,21.54,47.93,FALSE,Chr-1,0.57
YDL204W,393,2.89,15.03,FALSE,Chr-2,0.8
YNR008W,661,50.25,45.42,TRUE,Chr4,0.66
YMR300C,510,166.37,167.72,TRUE,Chr-3,0.55
YHR200W,268,266.75,234.32,FALSE,Chr4,0.63
YOL112W,492,8.31,21.61,TRUE,Chr-3,0.66
YCR067C,1065,44.03,64.23,TRUE,Chr-1,0.6
YOR260W,578,95.98,154.37,FALSE,Chr-2,0.61
YMR136W,560,15.68,15.82,FALSE,Chr-3,0.62
YEL061C,1000,16.74,41,FALSE,Chr-3,0.67
YIL006W,373,3.49,8.71,TRUE,Chr4,0.73
YGR210C,411,92.93,114,FALSE,Chr-1,0.6
YLR362W,717,17.11,22.31,TRUE,Chr-3,0.51
YKR055W,291,27.07,23.34,FALSE,Chr-3,0.77
YHR038W,230,38.96,26.11,FALSE,Chr-1,0.56
YCR051W,222,186.08,152.08,TRUE,Chr-1,0.77
YDR026C,570,11.97,39.2,TRUE,Chr4,0.71
YHR152W,173,126.4,82.5,FALSE,Chr4,0.79
YGL084C,560,56.03,80.5,FALSE,Chr4,0.72
YDL027C,420,11.12,26.83,FALSE,Chr-3,0.72
YCL017C,497,134.14,144.18,TRUE,Chr-1,0.58
YIL040W,138,69.63,66.33,TRUE,Chr-2,0.7
YAL015C,399,13.4,23.07,FALSE,Chr-2,0.79
YBR171W,206,160.12,144.06,TRUE,Chr-2,0.57
YHR194W,579,3.56,17.94,TRUE,Chr-1,0.78
YGL067W,384,47.13,69.72,FALSE,Chr-3,0.63
YGR262C,261,55.85,50.72,TRUE,Chr-3,0.64
YOL021C,1001,68.9,91.35,TRUE,Chr-1,0.71
YDR416W,859,13.68,26.47,TRUE,Chr-2,0.66
YBR017C,918,81.31,135.64,FALSE,Chr-3,0.61
YLR258W,705,58.59,85.93,FALSE,Chr-1,0.64
YLR347C,861,133.71,163.31,FALSE,Chr4,0.66
YIL079C,360,38.39,49.35,TRUE,Chr4,0.59
YGR049W,187,59.07,41.32,TRUE,Chr4,0.5
YHR103W,852,31.58,83.76,TRUE,Chr-2,0.74
YLR429W,651,156.51,150.37,TRUE,Chr4,0.6
YOL062C,491,24.07,68.56,TRUE,Chr-3,0.78
YGR082W,183,239.65,169.43,TRUE,Chr-2,0.58
YBR246W,387,25.43,46.04,FALSE,Chr4,0.55
YPL048W,415,549.13,455.39,TRUE,Chr4,0.71
YLR357W,889,33.9,47.72,TRUE,Chr-1,0.62
YJL162C,583,9.59,15.62,TRUE,Chr-2,0.61
YBR170C,580,65.89,70.94,TRUE,Chr4,0.7
YNR011C,876,16.52,31.69,TRUE,Chr-3,0.78
YDL029W,391,227.51,275.66,TRUE,Chr-2,0.51
YDR226W,222,1963.77,1347.21,TRUE,Chr-2,0.7
YPL184C,612,66.55,113.23,FALSE,Chr-1,0.59
YNL168C,259,100.84,101.85,TRUE,Chr4,0.61
YOR151C,1224,126.04,245.92,FALSE,Chr-1,0.62
YDL176W,708,5.71,20.37,FALSE,Chr4,0.55
YGR057C,242,11.46,27.86,TRUE,Chr-2,0.5
YDL058W,1790,43.63,86.8,FALSE,Chr-1,0.68
YDR117C,565,48.56,53.05,FALSE,Chr-3,0.56
YPL005W,606,3.18,11.21,FALSE,Chr-2,0.77
YDR373W,190,124.33,118.89,TRUE,Chr-3,0.76
YDR285W,875,1.84,6.92,TRUE,Chr-1,0.78
YHR012W,282,75.61,85.69,TRUE,Chr-3,0.68
YLR281C,155,6.77,7.62,FALSE,Chr-2,0.56
YFR052W,274,218.11,189.68,FALSE,Chr4,0.62
YIL002WA,69,281.32,234.66,FALSE,Chr4,0.55
YHR088W,295,98.31,47.71,FALSE,Chr-1,0.58
YGR112W,389,15.01,20.24,TRUE,Chr4,0.76
YBR046C,334,81.86,52.01,TRUE,Chr-1,0.72
YBR088C,258,279.53,176.64,TRUE,Chr-2,0.78
YGR232W,228,106.34,106.63,TRUE,Chr-2,0.75
YLR088W,614,53,77.43,TRUE,Chr-2,0.6
YGL206C,1653,341.45,404.14,TRUE,Chr-2,0.67
YJR045C,654,1675.73,1245.36,TRUE,Chr4,0.65
YDR036C,500,49.33,62.7,TRUE,Chr-3,0.68
YGL250W,241,12.74,7.35,FALSE,Chr4,0.73
YGL095C,577,27.88,43.76,TRUE,Chr4,0.59
YDL033C,417,7.43,20.65,FALSE,Chr-1,0.7
YDR517W,372,81.88,109.15,TRUE,Chr-2,0.59
YGL115W,322,94.69,143.37,TRUE,Chr-2,0.51
YHR190W,444,259.86,213.27,FALSE,Chr-2,0.57
YNL201C,858,28.51,55.98,FALSE,Chr-3,0.78
YMR167W,769,12.17,21.63,TRUE,Chr-2,0.57
YMR313C,642,16.9,41.17,FALSE,Chr-3,0.79
YCR011C,1049,68.79,106.73,TRUE,Chr4,0.56
YNR014W,212,12.99,6.96,TRUE,Chr-2,0.66
YMR201C,371,15.44,18.31,TRUE,Chr-3,0.63
YDL215C,1092,29.87,47.05,TRUE,Chr-2,0.52
YDL153C,610,102.77,58.33,TRUE,Chr-1,0.79
YKL138C,131,98.97,87.91,TRUE,Chr4,0.65
YGL197W,1487,16.98,58.45,FALSE,Chr-2,0.73
YFL042C,674,20.11,30.3,TRUE,Chr-1,0.59
YMR192W,720,23.98,30.42,TRUE,Chr-3,0.65
YNL254C,401,9.65,20.99,FALSE,Chr-2,0.62
YPL066W,479,9.2,42.64,FALSE,Chr-2,0.62
YJR120W,116,11.23,84.43,FALSE,Chr-2,0.7
YDR462W,147,111.07,64.95,TRUE,Chr-2,0.71
YGL196W,428,40.3,55.08,FALSE,Chr-2,0.6
YGR175C,496,558.69,445.72,TRUE,Chr-2,0.61
YGR040W,368,23.1,44.8,FALSE,Chr-2,0.7
YEL029C,312,20.21,38.8,FALSE,Chr-3,0.62
YOR289W,251,13.45,14.71,TRUE,Chr4,0.79
YGR065C,593,20.94,38.59,TRUE,Chr-1,0.58
YLR312WA,253,59.77,60.69,TRUE,Chr-1,0.65
YER057C,129,439.52,274.69,TRUE,Chr-2,0.57
YLR237W,598,13.54,33.91,TRUE,Chr-1,0.55
YIL109C,926,155.34,197.02,TRUE,Chr4,0.79
YLR100W,347,223.48,229.91,TRUE,Chr-3,0.65
YPL155C,706,15.82,26.7,TRUE,Chr4,0.53
YLR201C,260,39.87,45.05,TRUE,Chr-1,0.53
YMR019W,949,7.46,27.49,FALSE,Chr4,0.65
YCL035C,110,589.18,255.92,FALSE,Chr-1,0.66
YDL115C,353,32.05,26.63,TRUE,Chr-3,0.67
YGR271W,1967,17.53,44.91,TRUE,Chr-1,0.58
YNL055C,283,1608.55,908.48,TRUE,Chr-1,0.79
YOR291W,1472,15.85,43.06,TRUE,Chr-2,0.53
YIL063C,327,111.39,98.73,TRUE,Chr-3,0.55
YJR119C,728,4.27,8.79,TRUE,Chr4,0.76
YHR181W,228,74.99,83.32,FALSE,Chr-2,0.53
YMR307W,559,1220.71,1301.17,FALSE,Chr-3,0.72
YDL132W,815,60.58,98.61,FALSE,Chr-1,0.66
YHR045W,560,25.74,53.08,FALSE,Chr-1,0.66
YER026C,276,234.09,201.85,TRUE,Chr4,0.56
YNL229C,354,83.66,60.75,FALSE,Chr-1,0.76
YEL042W,518,160.15,188.79,TRUE,Chr4,0.6
YJL116C,337,3.67,4.24,TRUE,Chr4,0.56
YDR075W,308,34.04,36.75,TRUE,Chr-1,0.57
YIL150C,571,11.65,18.96,TRUE,Chr-1,0.54
YDR020C,232,25.61,32.24,FALSE,Chr-3,0.57
YMR068W,426,4.17,9.7,FALSE,Chr-2,0.5
YMR299C,312,10.2,26.5,TRUE,Chr4,0.65
YDR144C,596,80.25,123.37,TRUE,Chr-1,0.63
YDR214W,350,271.69,218.66,FALSE,Chr-2,0.78
YDL141W,690,38.52,66.76,FALSE,Chr-1,0.55
YLR063W,365,23.73,22.79,FALSE,Chr-1,0.74
YDR515W,447,30.66,31.49,FALSE,Chr-2,0.76
YLR206W,613,73.4,98.51,FALSE,Chr-2,0.73
YDL013W,619,14.89,29.58,FALSE,Chr-2,0.5
YDL047W,311,79.25,84.19,TRUE,Chr4,0.59
YNL259C,73,221.53,170.57,TRUE,Chr4,0.57
YLR056W,365,587.61,636.7,TRUE,Chr4,0.77
YOL144W,484,37.98,27.35,TRUE,Chr-3,0.55
YNL214W,199,21.94,24.48,FALSE,Chr-1,0.71
YHR143WA,70,632.36,296.7,FALSE,Chr-3,0.61
YHR001W,437,73.49,74.89,FALSE,Chr-2,0.73
YDR293C,1250,67.82,133.51,FALSE,Chr4,0.8
YGR206W,101,45.55,47.75,FALSE,Chr-3,0.7
YIL158W,204,41.29,74.55,TRUE,Chr-1,0.8
YGR248W,255,18.37,15.05,FALSE,Chr4,0.68
YML103C,1655,43.5,95.87,TRUE,Chr-1,0.8
YBR161W,376,22.75,31.28,TRUE,Chr-1,0.68
YMR005W,388,48.19,52.89,TRUE,Chr-2,0.52
YNL106C,1183,10.2,22.84,FALSE,Chr-1,0.53
YPR079W,381,33.76,30.49,TRUE,Chr-2,0.68
YBL059W,193,17.46,22.95,FALSE,Chr4,0.69
YBL023C,868,38.37,45.47,FALSE,Chr-3,0.58
YCR020CA,88,86.14,83.89,FALSE,Chr4,0.57
YOR221C,360,34.16,46.62,TRUE,Chr-2,0.5
YLR270W,350,107.57,76.21,TRUE,Chr-3,0.55
YGL254W,299,23.32,24.85,TRUE,Chr4,0.78
YKR091W,246,11.9,13.6,TRUE,Chr4,0.67
YJR074W,218,62.5,59.83,FALSE,Chr-2,0.51
YDR023W,462,940.31,762.2,TRUE,Chr-2,0.77
YER149C,420,25.96,46.29,TRUE,Chr4,0.64
YNL241C,505,278.63,319.17,TRUE,Chr4,0.64
YDR350C,684,4.06,19.93,FALSE,Chr-2,0.53
YGL022W,718,129.99,280.9,TRUE,Chr4,0.75
YKL133C,463,2.42,12.54,FALSE,Chr4,0.75
YKL053CA,86,135.61,97.29,FALSE,Chr-3,0.52
YNL310C,174,82.29,64.49,TRUE,Chr4,0.75
YBL067C,747,21.72,71.68,TRUE,Chr-1,0.59
YMR318C,360,427.31,323.59,TRUE,Chr-1,0.77
YPL147W,870,1.89,6.79,FALSE,Chr-1,0.79
YPL069C,335,14.56,28.5,FALSE,Chr-2,0.62
YMR213W,590,15.13,20.35,FALSE,Chr-3,0.66
YKL100C,587,52.55,88.29,TRUE,Chr-1,0.62
YPL019C,835,427.35,591.47,TRUE,Chr-2,0.7
YPR043W,92,7625.08,4712.89,TRUE,Chr-2,0.68
YGL225W,337,301.04,286.53,TRUE,Chr-2,0.67
YOL117W,645,8.32,17.02,FALSE,Chr4,0.6
YOR236W,211,54.38,64.84,TRUE,Chr-3,0.72
YOL149W,231,68.3,64.77,TRUE,Chr-3,0.77
YLR305C,1900,25.75,89.18,TRUE,Chr-3,0.62
YIL146C,529,4.01,15.63,FALSE,Chr4,0.68
YHR052W,376,176.86,143.46,FALSE,Chr-1,0.8
YOL028C,245,34.33,45.6,TRUE,Chr-2,0.77
YJR002W,593,75.27,99.51,TRUE,Chr-3,0.64
YKR066C,361,160.65,163.46,TRUE,Chr-1,0.76
YLL033W,230,8.2,14.34,FALSE,Chr-3,0.69
YMR270C,365,11.48,42.74,TRUE,Chr-3,0.56
YDL076C,294,38.35,44.86,FALSE,Chr-2,0.75
YEL002C,430,242.71,242.3,TRUE,Chr-3,0.52
YJR031C,1408,18.48,51.42,FALSE,Chr-2,0.65
YPR134W,268,14.22,24.97,FALSE,Chr-2,0.66
YDL056W,833,18.46,34.33,TRUE,Chr-1,0.54
YDL200C,188,26.26,33.77,TRUE,Chr-3,0.79
YLR424W,708,8.94,15.92,TRUE,Chr-1,0.56
YJL024C,194,68.97,50.99,FALSE,Chr4,0.8
YMR015C,538,181.99,164.11,FALSE,Chr4,0.66
YKR026C,305,105.36,98.27,FALSE,Chr4,0.52
YGR124W,572,700.59,717.41,TRUE,Chr-1,0.65
YKR022C,322,12.9,32.86,TRUE,Chr-3,0.55
YER059W,420,30.27,35.97,FALSE,Chr-2,0.5
YFL023W,796,35.02,36.48,TRUE,Chr-2,0.74
YDL002C,203,68.68,51.4,FALSE,Chr-2,0.59
YER041W,759,2.25,16.28,FALSE,Chr-1,0.59
YER137C,148,16.68,18.95,TRUE,Chr4,0.79
YOL146W,194,35,34.25,FALSE,Chr-1,0.65
YPL041C,207,8.7,15.45,TRUE,Chr-2,0.56
YER007W,518,7.23,9.79,TRUE,Chr-3,0.51
YPR010C,1203,198.01,314.81,TRUE,Chr-3,0.76
YLR168C,230,21.3,46.65,TRUE,Chr-1,0.7
YNL298W,842,20.91,37.17,TRUE,Chr-3,0.65
YNL025C,323,12.04,27.12,TRUE,Chr4,0.51
YDR463W,519,67.95,65.72,FALSE,Chr-1,0.64
YNL111C,120,352.3,172.25,TRUE,Chr-3,0.71
YNL097C,330,22.17,29.38,TRUE,Chr-1,0.77
YKL043W,366,26.06,59.03,FALSE,Chr-1,0.6
YER120W,244,735.19,415.3,TRUE,Chr-1,0.79
YIL091C,721,50.52,62.87,TRUE,Chr-2,0.79
YJL172W,576,218.65,221.21,FALSE,Chr4,0.69
YHL031C,223,86.58,53.41,TRUE,Chr-1,0.62
YDR167W,206,110.93,64.51,TRUE,Chr-1,0.67
YOL138C,1341,6.77,23.12,FALSE,Chr-3,0.6
YIL019W,346,46.76,33.71,TRUE,Chr-1,0.54
YML020W,664,8.99,18.97,FALSE,Chr-3,0.66
YCR016W,290,82.82,60.76,FALSE,Chr-1,0.65
YBR216C,674,24.99,37.09,TRUE,Chr-2,0.77
YLR257W,321,220.59,193.79,TRUE,Chr4,0.6
YOL127W,142,9280.85,7019.06,TRUE,Chr4,0.61
YDL212W,210,260.83,280.06,TRUE,Chr4,0.78
YPL049C,452,65.01,83.95,TRUE,Chr-2,0.53
YNL280C,438,104.58,145.29,TRUE,Chr-2,0.76
YPR157W,467,1.97,6.32,FALSE,Chr-1,0.66
YEL017CA,43,3762.23,1871.32,TRUE,Chr-2,0.65
YBR204C,375,23.7,33.6,TRUE,Chr-3,0.73
YHR143W,325,399.57,304.83,TRUE,Chr-1,0.56
YGL029W,120,158.25,71.77,TRUE,Chr-3,0.76
YLR244C,387,377.49,277.23,TRUE,Chr-2,0.63
YMR104C,677,8.41,16.21,FALSE,Chr-3,0.53
YJR112WA,109,25.62,33.41,FALSE,Chr-2,0.53
YDL001W,430,23.63,24.95,TRUE,Chr-2,0.51
YNL291C,548,20.36,50.47,FALSE,Chr-1,0.69
YDR476C,224,78.21,83.05,TRUE,Chr-3,0.73
YJL059W,408,11.13,24.37,FALSE,Chr-1,0.57
YER055C,297,418.19,522.48,TRUE,Chr4,0.77
YHR108W,585,159.68,177.76,TRUE,Chr-1,0.71
YJL197W,1254,22.52,54.12,TRUE,Chr-1,0.69
YGL142C,616,15.71,39.95,TRUE,Chr-1,0.68
YDR459C,374,4.54,26.84,FALSE,Chr-1,0.76
YDR191W,370,11.35,12.37,TRUE,Chr4,0.58
YOR375C,454,628.54,531.61,TRUE,Chr-1,0.69
YCR093W,2108,58.41,139.22,TRUE,Chr-1,0.73
YBL064C,261,132.34,116.34,TRUE,Chr-2,0.75
YDR458C,663,24.7,39.94,TRUE,Chr-1,0.76
YLL035W,632,15.25,29.36,TRUE,Chr-3,0.52
YGR004W,462,19.23,29.29,TRUE,Chr-3,0.55
YGR092W,572,40.71,46.38,FALSE,Chr-1,0.76
YDR296W,226,79.67,73.61,TRUE,Chr-3,0.53
YML015C,346,24.01,29.44,FALSE,Chr4,0.64
YDL120W,174,114.05,118.23,TRUE,Chr-2,0.61
YNR044W,725,41.14,31.7,FALSE,Chr-2,0.71
YMR152W,365,74.98,68.09,TRUE,Chr-1,0.69
YDR520C,772,8.95,16.83,FALSE,Chr-1,0.5
YMR253C,414,20.42,25.44,FALSE,Chr4,0.56
YLR126C,251,52.76,62.94,FALSE,Chr-1,0.62
YOR359W,523,23.46,29.55,FALSE,Chr-3,0.7
YDR320CA,72,118.24,117.57,TRUE,Chr4,0.5
YHR170W,518,131.17,153.92,TRUE,Chr-2,0.68
YNL215W,320,62.5,25.07,FALSE,Chr-2,0.71
YEL034W,157,8062.64,4073.58,FALSE,Chr-2,0.64
YGL143C,413,13.87,24.91,FALSE,Chr-2,0.5
YFR003C,155,110.48,71.44,FALSE,Chr-2,0.61
YDR319C,274,19.96,26.4,TRUE,Chr4,0.74
YEL001C,225,308.43,275.39,FALSE,Chr-2,0.59
YNL264C,350,51.59,62.01,FALSE,Chr-3,0.67
YNL048W,548,31.57,51.91,TRUE,Chr-1,0.75
YML043C,507,5.32,20,FALSE,Chr-3,0.59
YOR281C,286,107.27,112.54,FALSE,Chr-2,0.78
YIL013C,1411,0.9,4.53,FALSE,Chr-2,0.72
YNL079C,199,1294.77,617.29,TRUE,Chr-3,0.65
YCR033W,1226,15.01,50.66,FALSE,Chr-2,0.72
YPR006C,575,9.97,16.86,FALSE,Chr-3,0.63
YHR163W,249,157.48,226.9,TRUE,Chr4,0.71
YIL020C,261,66.95,49.78,FALSE,Chr-1,0.58
YLR149C,730,3.67,5.93,FALSE,Chr-1,0.66
YOR385W,290,16.02,16.12,TRUE,Chr-1,0.8
YLL018CA,98,38.48,39.67,FALSE,Chr-2,0.66
YOR117W,434,244.29,224.64,TRUE,Chr-3,0.79
YDR314C,692,3.35,17.57,TRUE,Chr-2,0.67
YCR028C,512,24.93,41.14,TRUE,Chr-2,0.55
YLR187W,1026,23.84,31.71,TRUE,Chr-1,0.59
YMR132C,208,18.97,19.17,TRUE,Chr-2,0.6
YER033C,1076,6.5,15.64,FALSE,Chr-3,0.79
YJR123W,225,9084.91,6518.28,TRUE,Chr-1,0.68
YHR119W,1080,14.64,46.3,FALSE,Chr-1,0.6
YOR204W,604,772.57,666.85,TRUE,Chr-2,0.72
YER174C,244,49.81,59.7,FALSE,Chr4,0.51
YPL109C,657,4.8,14.16,FALSE,Chr-1,0.66
YPL024W,241,14.62,34.92,TRUE,Chr-3,0.69
YEL060C,635,105.91,96.8,TRUE,Chr-1,0.51
YLR028C,591,183.51,209.27,TRUE,Chr-1,0.77
YOL115W,584,28.94,53.43,TRUE,Chr-3,0.77
YKR078W,585,9.44,17.33,FALSE,Chr-3,0.77
YHR091C,643,6.57,26.33,TRUE,Chr-3,0.79
YDR479C,554,12.9,25.76,FALSE,Chr-3,0.8
YOR315W,346,68.95,102.41,FALSE,Chr-2,0.6
YPL076W,280,11.25,15.64,TRUE,Chr4,0.54
YBR213W,274,18.7,16.7,FALSE,Chr-3,0.7
